CountryCode,DisplayName,region,Level,ProjYear,PovertyLine,variable,value
MMR,Myanmar,EAP,National,1996,1.9,NumPoor,40240704.73
MMR,Myanmar,EAP,National,1999,1.9,NumPoor,39560348.54
MMR,Myanmar,EAP,National,2002,1.9,NumPoor,34421595.37
MMR,Myanmar,EAP,National,2005,1.9,NumPoor,24379332.15
MMR,Myanmar,EAP,National,2008,1.9,NumPoor,13660369.93
MMR,Myanmar,EAP,National,2010,1.9,NumPoor,8592316.887
MMR,Myanmar,EAP,National,2011,1.9,NumPoor,7427220.983
MMR,Myanmar,EAP,National,2012,1.9,NumPoor,6187825.312
MMR,Myanmar,EAP,National,2013,1.9,NumPoor,5040977.59
MMR,Myanmar,EAP,National,2015,1.9,NumPoor,3257937.15
MMR,Myanmar,EAP,National,2018,1.9,NumPoor,821200.3256
MMR,Myanmar,EAP,National,2019,1.9,NumPoor,659303.2879
MMR,Myanmar,EAP,National,2020,1.9,NumPoor,626809.3676
MMR,Myanmar,EAP,National,2021,1.9,NumPoor,470551.1718
MNE,Montenegro,ECA,National,1981,1.9,NumPoor,0
MNE,Montenegro,ECA,National,1984,1.9,NumPoor,0
MNE,Montenegro,ECA,National,1987,1.9,NumPoor,0
MNE,Montenegro,ECA,National,1990,1.9,NumPoor,0
MNE,Montenegro,ECA,National,1993,1.9,NumPoor,6865.104703
MNE,Montenegro,ECA,National,1996,1.9,NumPoor,2441.444175
MNE,Montenegro,ECA,National,1999,1.9,NumPoor,2421.521239
MNE,Montenegro,ECA,National,2002,1.9,NumPoor,2416.525731
MNE,Montenegro,ECA,National,2005,1.9,NumPoor,1407.943607
MNE,Montenegro,ECA,National,2008,1.9,NumPoor,1166.573294
MNE,Montenegro,ECA,National,2010,1.9,NumPoor,0
MNE,Montenegro,ECA,National,2011,1.9,NumPoor,1321.245011
MNE,Montenegro,ECA,National,2012,1.9,NumPoor,7919.373143
MNE,Montenegro,ECA,National,2013,1.9,NumPoor,6511.142086
MNE,Montenegro,ECA,National,2015,1.9,NumPoor,10480.70392
MNE,Montenegro,ECA,National,2018,1.9,NumPoor,5710.643778
MNE,Montenegro,ECA,National,2019,1.9,NumPoor,4644.661927
MNE,Montenegro,ECA,National,2020,1.9,NumPoor,7141.302005
MNE,Montenegro,ECA,National,2021,1.9,NumPoor,5466.851515
MNG,Mongolia,EAP,National,1981,1.9,NumPoor,227769.6009
MNG,Mongolia,EAP,National,1984,1.9,NumPoor,173532.2026
MNG,Mongolia,EAP,National,1987,1.9,NumPoor,135135.5691
MNG,Mongolia,EAP,National,1990,1.9,NumPoor,152408.961
MNG,Mongolia,EAP,National,1993,1.9,NumPoor,343218.5801
MNG,Mongolia,EAP,National,1996,1.9,NumPoor,405288.0298
MNG,Mongolia,EAP,National,1999,1.9,NumPoor,467299.1079
MNG,Mongolia,EAP,National,2002,1.9,NumPoor,237757.7329
MNG,Mongolia,EAP,National,2005,1.9,NumPoor,97420.23778
MNG,Mongolia,EAP,National,2008,1.9,NumPoor,28487.54713
MNG,Mongolia,EAP,National,2010,1.9,NumPoor,21562.52119
MNG,Mongolia,EAP,National,2011,1.9,NumPoor,15725.19604
MNG,Mongolia,EAP,National,2012,1.9,NumPoor,10587.69513
MNG,Mongolia,EAP,National,2013,1.9,NumPoor,7775.489415
MNG,Mongolia,EAP,National,2015,1.9,NumPoor,9539.705988
MNG,Mongolia,EAP,National,2018,1.9,NumPoor,16784.2415
MNG,Mongolia,EAP,National,2019,1.9,NumPoor,15657.61801
MNG,Mongolia,EAP,National,2020,1.9,NumPoor,16606.17841
MNG,Mongolia,EAP,National,2021,1.9,NumPoor,12320.05521
MOZ,Mozambique,SSA,National,1981,1.9,NumPoor,9809239.683
MOZ,Mozambique,SSA,National,1984,1.9,NumPoor,11411462.49
MOZ,Mozambique,SSA,National,1987,1.9,NumPoor,11266904.15
MOZ,Mozambique,SSA,National,1990,1.9,NumPoor,11142428
MOZ,Mozambique,SSA,National,1993,1.9,NumPoor,12354215.11
MOZ,Mozambique,SSA,National,1996,1.9,NumPoor,13350356.57
MOZ,Mozambique,SSA,National,1999,1.9,NumPoor,14127509.66
MOZ,Mozambique,SSA,National,2002,1.9,NumPoor,15209570.39
MOZ,Mozambique,SSA,National,2005,1.9,NumPoor,15954234.23
MOZ,Mozambique,SSA,National,2008,1.9,NumPoor,15980624.1
MOZ,Mozambique,SSA,National,2010,1.9,NumPoor,16345638.35
MOZ,Mozambique,SSA,National,2011,1.9,NumPoor,16427811.4
MOZ,Mozambique,SSA,National,2012,1.9,NumPoor,16575438
MOZ,Mozambique,SSA,National,2013,1.9,NumPoor,16872816.45
MOZ,Mozambique,SSA,National,2015,1.9,NumPoor,17400484.94
MOZ,Mozambique,SSA,National,2018,1.9,NumPoor,18656111.76
MOZ,Mozambique,SSA,National,2019,1.9,NumPoor,19269570.46
MOZ,Mozambique,SSA,National,2020,1.9,NumPoor,19893107.38
MOZ,Mozambique,SSA,National,2021,1.9,NumPoor,20146444.14
MRT,Mauritania,SSA,National,1981,1.9,NumPoor,572844.0748
MRT,Mauritania,SSA,National,1984,1.9,NumPoor,705352.9231
MRT,Mauritania,SSA,National,1987,1.9,NumPoor,748819.2798
MRT,Mauritania,SSA,National,1990,1.9,NumPoor,848315.1125
MRT,Mauritania,SSA,National,1993,1.9,NumPoor,904584.1963
MRT,Mauritania,SSA,National,1996,1.9,NumPoor,473986.6375
MRT,Mauritania,SSA,National,1999,1.9,NumPoor,489838.2699
MRT,Mauritania,SSA,National,2002,1.9,NumPoor,533723.0756
MRT,Mauritania,SSA,National,2005,1.9,NumPoor,418560.6712
MRT,Mauritania,SSA,National,2008,1.9,NumPoor,366892.3247
MRT,Mauritania,SSA,National,2010,1.9,NumPoor,367668.4109
MRT,Mauritania,SSA,National,2011,1.9,NumPoor,343876.6298
MRT,Mauritania,SSA,National,2012,1.9,NumPoor,308144.4129
MRT,Mauritania,SSA,National,2013,1.9,NumPoor,272327.5199
MRT,Mauritania,SSA,National,2015,1.9,NumPoor,269207.0853
MRT,Mauritania,SSA,National,2018,1.9,NumPoor,292233.0994
MRT,Mauritania,SSA,National,2019,1.9,NumPoor,276766.3493
MRT,Mauritania,SSA,National,2020,1.9,NumPoor,310506.5184
MRT,Mauritania,SSA,National,2021,1.9,NumPoor,306497.1279
MUS,Mauritius,SSA,National,1981,1.9,NumPoor,189376.654
MUS,Mauritius,SSA,National,1984,1.9,NumPoor,158990.5088
MUS,Mauritius,SSA,National,1987,1.9,NumPoor,81284.62922
MUS,Mauritius,SSA,National,1990,1.9,NumPoor,45591.78895
MUS,Mauritius,SSA,National,1993,1.9,NumPoor,31666.73863
MUS,Mauritius,SSA,National,1996,1.9,NumPoor,23420.25721
MUS,Mauritius,SSA,National,1999,1.9,NumPoor,15810.18892
MUS,Mauritius,SSA,National,2002,1.9,NumPoor,10669.82755
MUS,Mauritius,SSA,National,2005,1.9,NumPoor,7122.662002
MUS,Mauritius,SSA,National,2008,1.9,NumPoor,5079.485262
MUS,Mauritius,SSA,National,2010,1.9,NumPoor,5718.350698
MUS,Mauritius,SSA,National,2011,1.9,NumPoor,6114.892836
MUS,Mauritius,SSA,National,2012,1.9,NumPoor,6817.369384
MUS,Mauritius,SSA,National,2013,1.9,NumPoor,5753.975707
MUS,Mauritius,SSA,National,2015,1.9,NumPoor,4533.37031
MUS,Mauritius,SSA,National,2018,1.9,NumPoor,1775.434265
MUS,Mauritius,SSA,National,2019,1.9,NumPoor,1532.177703
MUS,Mauritius,SSA,National,2020,1.9,NumPoor,2674.738601
MUS,Mauritius,SSA,National,2021,1.9,NumPoor,1599.598052
MWI,Malawi,SSA,National,1981,1.9,NumPoor,4234993.209
MWI,Malawi,SSA,National,1984,1.9,NumPoor,4505025.632
MWI,Malawi,SSA,National,1987,1.9,NumPoor,5681322.133
MWI,Malawi,SSA,National,1990,1.9,NumPoor,6794323.737
MWI,Malawi,SSA,National,1993,1.9,NumPoor,6714600.284
MWI,Malawi,SSA,National,1996,1.9,NumPoor,6522478.987
MWI,Malawi,SSA,National,1999,1.9,NumPoor,7142244.762
MWI,Malawi,SSA,National,2002,1.9,NumPoor,8799911.157
MWI,Malawi,SSA,National,2005,1.9,NumPoor,9569485.311
MWI,Malawi,SSA,National,2008,1.9,NumPoor,10352042.03
MWI,Malawi,SSA,National,2010,1.9,NumPoor,10877987.65
MWI,Malawi,SSA,National,2011,1.9,NumPoor,11146787.67
MWI,Malawi,SSA,National,2012,1.9,NumPoor,11667133.5
MWI,Malawi,SSA,National,2013,1.9,NumPoor,11847146.55
MWI,Malawi,SSA,National,2015,1.9,NumPoor,12289462.38
MWI,Malawi,SSA,National,2018,1.9,NumPoor,13278812.66
MWI,Malawi,SSA,National,2019,1.9,NumPoor,13502008.98
MWI,Malawi,SSA,National,2020,1.9,NumPoor,14085603.54
MWI,Malawi,SSA,National,2021,1.9,NumPoor,14516394.95
MYS,Malaysia,EAP,National,1981,1.9,NumPoor,497680.3501
MYS,Malaysia,EAP,National,1984,1.9,NumPoor,439694.3926
MYS,Malaysia,EAP,National,1987,1.9,NumPoor,352138.8144
MYS,Malaysia,EAP,National,1990,1.9,NumPoor,261484.4031
MYS,Malaysia,EAP,National,1993,1.9,NumPoor,293004.8702
MYS,Malaysia,EAP,National,1996,1.9,NumPoor,134336.5194
MYS,Malaysia,EAP,National,1999,1.9,NumPoor,274490.194
MYS,Malaysia,EAP,National,2002,1.9,NumPoor,141599.0764
MYS,Malaysia,EAP,National,2005,1.9,NumPoor,131932.2595
MYS,Malaysia,EAP,National,2008,1.9,NumPoor,141131.6039
MYS,Malaysia,EAP,National,2010,1.9,NumPoor,68796.3093
MYS,Malaysia,EAP,National,2011,1.9,NumPoor,31605.10621
MYS,Malaysia,EAP,National,2012,1.9,NumPoor,17353.38468
MYS,Malaysia,EAP,National,2013,1.9,NumPoor,7601.974437
MYS,Malaysia,EAP,National,2015,1.9,NumPoor,3697.829719
MYS,Malaysia,EAP,National,2018,1.9,NumPoor,2012.253545
MYS,Malaysia,EAP,National,2019,1.9,NumPoor,979.5588598
MYS,Malaysia,EAP,National,2020,1.9,NumPoor,2064.180337
MYS,Malaysia,EAP,National,2021,1.9,NumPoor,1004.754002
NAM,Namibia,SSA,National,1981,1.9,NumPoor,487349.2304
NAM,Namibia,SSA,National,1984,1.9,NumPoor,555689.4468
NAM,Namibia,SSA,National,1987,1.9,NumPoor,628856.0124
NAM,Namibia,SSA,National,1990,1.9,NumPoor,739003.5532
NAM,Namibia,SSA,National,1993,1.9,NumPoor,792169.0393
NAM,Namibia,SSA,National,1996,1.9,NumPoor,856817.376
NAM,Namibia,SSA,National,1999,1.9,NumPoor,712246.5843
NAM,Namibia,SSA,National,2002,1.9,NumPoor,709523.5394
NAM,Namibia,SSA,National,2005,1.9,NumPoor,592579.0055
NAM,Namibia,SSA,National,2008,1.9,NumPoor,498525.2499
NAM,Namibia,SSA,National,2010,1.9,NumPoor,455921.7214
NAM,Namibia,SSA,National,2011,1.9,NumPoor,419811.6574
NAM,Namibia,SSA,National,2012,1.9,NumPoor,397398.7491
NAM,Namibia,SSA,National,2013,1.9,NumPoor,365815.109
NAM,Namibia,SSA,National,2015,1.9,NumPoor,326222.6735
NAM,Namibia,SSA,National,2018,1.9,NumPoor,382275.3981
NAM,Namibia,SSA,National,2019,1.9,NumPoor,410081.9005
NAM,Namibia,SSA,National,2020,1.9,NumPoor,443872.3715
NAM,Namibia,SSA,National,2021,1.9,NumPoor,444825.6766
NER,Niger,SSA,National,1981,1.9,NumPoor,3267972.294
NER,Niger,SSA,National,1984,1.9,NumPoor,4892349.277
NER,Niger,SSA,National,1987,1.9,NumPoor,5118136.017
NER,Niger,SSA,National,1990,1.9,NumPoor,5731550.595
NER,Niger,SSA,National,1993,1.9,NumPoor,6953965.187
NER,Niger,SSA,National,1996,1.9,NumPoor,7897419.304
NER,Niger,SSA,National,1999,1.9,NumPoor,8505856.623
NER,Niger,SSA,National,2002,1.9,NumPoor,9331388.44
NER,Niger,SSA,National,2005,1.9,NumPoor,10204709.67
NER,Niger,SSA,National,2008,1.9,NumPoor,10092097.33
NER,Niger,SSA,National,2010,1.9,NumPoor,9054343.633
NER,Niger,SSA,National,2011,1.9,NumPoor,8590018.654
NER,Niger,SSA,National,2012,1.9,NumPoor,8231407.506
NER,Niger,SSA,National,2013,1.9,NumPoor,8535117.622
NER,Niger,SSA,National,2015,1.9,NumPoor,8805391.912
NER,Niger,SSA,National,2018,1.9,NumPoor,9222859.777
NER,Niger,SSA,National,2019,1.9,NumPoor,9295378.117
NER,Niger,SSA,National,2020,1.9,NumPoor,10145251.38
NER,Niger,SSA,National,2021,1.9,NumPoor,9842780.705
NGA,Nigeria,SSA,National,1981,1.9,NumPoor,30334995.93
NGA,Nigeria,SSA,National,1984,1.9,NumPoor,44561570.07
NGA,Nigeria,SSA,National,1987,1.9,NumPoor,49403216.97
NGA,Nigeria,SSA,National,1990,1.9,NumPoor,51589041.47
NGA,Nigeria,SSA,National,1993,1.9,NumPoor,60765142.26
NGA,Nigeria,SSA,National,1996,1.9,NumPoor,70318439.19
NGA,Nigeria,SSA,National,1999,1.9,NumPoor,78019703.67
NGA,Nigeria,SSA,National,2002,1.9,NumPoor,74260596.41
NGA,Nigeria,SSA,National,2005,1.9,NumPoor,74404619.17
NGA,Nigeria,SSA,National,2008,1.9,NumPoor,81015563.12
NGA,Nigeria,SSA,National,2010,1.9,NumPoor,84120486.8
NGA,Nigeria,SSA,National,2011,1.9,NumPoor,84333889.77
NGA,Nigeria,SSA,National,2012,1.9,NumPoor,85361749.46
NGA,Nigeria,SSA,National,2013,1.9,NumPoor,83942394.76
NGA,Nigeria,SSA,National,2015,1.9,NumPoor,85180549.59
NGA,Nigeria,SSA,National,2018,1.9,NumPoor,99597367.32
NGA,Nigeria,SSA,National,2019,1.9,NumPoor,102452690
NGA,Nigeria,SSA,National,2020,1.9,NumPoor,110585998.6
NGA,Nigeria,SSA,National,2021,1.9,NumPoor,113583189.9
NIC,Nicaragua,LAC,National,1981,1.9,NumPoor,439899.5859
NIC,Nicaragua,LAC,National,1984,1.9,NumPoor,882764.3988
NIC,Nicaragua,LAC,National,1987,1.9,NumPoor,1371841.432
NIC,Nicaragua,LAC,National,1990,1.9,NumPoor,1329052.993
NIC,Nicaragua,LAC,National,1993,1.9,NumPoor,976329.1407
NIC,Nicaragua,LAC,National,1996,1.9,NumPoor,912468.6818
NIC,Nicaragua,LAC,National,1999,1.9,NumPoor,840371.0936
NIC,Nicaragua,LAC,National,2002,1.9,NumPoor,844282.9896
NIC,Nicaragua,LAC,National,2005,1.9,NumPoor,836442.4694
NIC,Nicaragua,LAC,National,2008,1.9,NumPoor,404285.2418
NIC,Nicaragua,LAC,National,2010,1.9,NumPoor,372964.6754
NIC,Nicaragua,LAC,National,2011,1.9,NumPoor,333819.671
NIC,Nicaragua,LAC,National,2012,1.9,NumPoor,296936.3563
NIC,Nicaragua,LAC,National,2013,1.9,NumPoor,260108.3562
NIC,Nicaragua,LAC,National,2015,1.9,NumPoor,176518.7802
NIC,Nicaragua,LAC,National,2018,1.9,NumPoor,157492.4281
NIC,Nicaragua,LAC,National,2019,1.9,NumPoor,190665.0993
NIC,Nicaragua,LAC,National,2020,1.9,NumPoor,239782.9112
NIC,Nicaragua,LAC,National,2021,1.9,NumPoor,252902.5406
NLD,Netherlands,OHI,National,1981,1.9,NumPoor,65184.68952
NLD,Netherlands,OHI,National,1984,1.9,NumPoor,65922.28765
NLD,Netherlands,OHI,National,1987,1.9,NumPoor,36625.61833
NLD,Netherlands,OHI,National,1990,1.9,NumPoor,142580.4325
NLD,Netherlands,OHI,National,1993,1.9,NumPoor,148314.2653
NLD,Netherlands,OHI,National,1996,1.9,NumPoor,91379.94743
NLD,Netherlands,OHI,National,1999,1.9,NumPoor,32130.00696
NLD,Netherlands,OHI,National,2002,1.9,NumPoor,35875.2957
NLD,Netherlands,OHI,National,2005,1.9,NumPoor,24275.76875
NLD,Netherlands,OHI,National,2008,1.9,NumPoor,22137.31981
NLD,Netherlands,OHI,National,2010,1.9,NumPoor,7914.193981
NLD,Netherlands,OHI,National,2011,1.9,NumPoor,16076.40927
NLD,Netherlands,OHI,National,2012,1.9,NumPoor,12733.21733
NLD,Netherlands,OHI,National,2013,1.9,NumPoor,14630.12673
NLD,Netherlands,OHI,National,2015,1.9,NumPoor,8939.6638
NLD,Netherlands,OHI,National,2018,1.9,NumPoor,30475.15546
NLD,Netherlands,OHI,National,2019,1.9,NumPoor,30561.57849
NLD,Netherlands,OHI,National,2020,1.9,NumPoor,32432.38896
NLD,Netherlands,OHI,National,2021,1.9,NumPoor,32523.54605
NOR,Norway,OHI,National,1981,1.9,NumPoor,9529.280133
NOR,Norway,OHI,National,1984,1.9,NumPoor,9928.424991
NOR,Norway,OHI,National,1987,1.9,NumPoor,10207.32973
NOR,Norway,OHI,National,1990,1.9,NumPoor,10215.76101
NOR,Norway,OHI,National,1993,1.9,NumPoor,9993.48509
NOR,Norway,OHI,National,1996,1.9,NumPoor,9923.007066
NOR,Norway,OHI,National,1999,1.9,NumPoor,10414.55072
NOR,Norway,OHI,National,2002,1.9,NumPoor,9760.766487
NOR,Norway,OHI,National,2005,1.9,NumPoor,8441.871918
NOR,Norway,OHI,National,2008,1.9,NumPoor,10818.00091
NOR,Norway,OHI,National,2010,1.9,NumPoor,7377.094361
NOR,Norway,OHI,National,2011,1.9,NumPoor,4243.666026
NOR,Norway,OHI,National,2012,1.9,NumPoor,5879.425027
NOR,Norway,OHI,National,2013,1.9,NumPoor,6622.347152
NOR,Norway,OHI,National,2015,1.9,NumPoor,7684.520434
NOR,Norway,OHI,National,2018,1.9,NumPoor,12845.32492
NOR,Norway,OHI,National,2019,1.9,NumPoor,12959.42773
NOR,Norway,OHI,National,2020,1.9,NumPoor,13705.65091
NOR,Norway,OHI,National,2021,1.9,NumPoor,13832.34605
NPL,Nepal,SAS,National,1981,1.9,NumPoor,12305731.48
NPL,Nepal,SAS,National,1984,1.9,NumPoor,12951785.79
NPL,Nepal,SAS,National,1987,1.9,NumPoor,13341395.2
NPL,Nepal,SAS,National,1990,1.9,NumPoor,13824945.76
NPL,Nepal,SAS,National,1993,1.9,NumPoor,14251727.74
NPL,Nepal,SAS,National,1996,1.9,NumPoor,14025456.39
NPL,Nepal,SAS,National,1999,1.9,NumPoor,13369583.67
NPL,Nepal,SAS,National,2002,1.9,NumPoor,12838100.1
NPL,Nepal,SAS,National,2005,1.9,NumPoor,11151163.37
NPL,Nepal,SAS,National,2008,1.9,NumPoor,8133630.11
NPL,Nepal,SAS,National,2010,1.9,NumPoor,4178671.446
NPL,Nepal,SAS,National,2011,1.9,NumPoor,4070408.606
NPL,Nepal,SAS,National,2012,1.9,NumPoor,2338164.479
NPL,Nepal,SAS,National,2013,1.9,NumPoor,2031511.862
NPL,Nepal,SAS,National,2015,1.9,NumPoor,1686163.716
NPL,Nepal,SAS,National,2018,1.9,NumPoor,1719973.25
NPL,Nepal,SAS,National,2019,1.9,NumPoor,1403119.193
NPL,Nepal,SAS,National,2020,1.9,NumPoor,1368123.126
NPL,Nepal,SAS,National,2021,1.9,NumPoor,1155574.386
NRU,Nauru,OHI,National,2008,1.9,NumPoor,678.0186692
NRU,Nauru,OHI,National,2010,1.9,NumPoor,464.4406985
NRU,Nauru,OHI,National,2011,1.9,NumPoor,368.3610961
NRU,Nauru,OHI,National,2012,1.9,NumPoor,283.6025297
NRU,Nauru,OHI,National,2013,1.9,NumPoor,78.85116786
NRU,Nauru,OHI,National,2015,1.9,NumPoor,50.04600196
NRU,Nauru,OHI,National,2018,1.9,NumPoor,48.26316109
NRU,Nauru,OHI,National,2019,1.9,NumPoor,47.39835436
NRU,Nauru,OHI,National,2020,1.9,NumPoor,48.39661385
NRU,Nauru,OHI,National,2021,1.9,NumPoor,47.50169639
PAK,Pakistan,SAS,National,1981,1.9,NumPoor,58615638.2
PAK,Pakistan,SAS,National,1984,1.9,NumPoor,60799963.4
PAK,Pakistan,SAS,National,1987,1.9,NumPoor,61137579.03
PAK,Pakistan,SAS,National,1990,1.9,NumPoor,61626732.04
PAK,Pakistan,SAS,National,1993,1.9,NumPoor,47967222.2
PAK,Pakistan,SAS,National,1996,1.9,NumPoor,22455183.66
PAK,Pakistan,SAS,National,1999,1.9,NumPoor,30241726.86
PAK,Pakistan,SAS,National,2002,1.9,NumPoor,41054075.34
PAK,Pakistan,SAS,National,2005,1.9,NumPoor,24496108.69
PAK,Pakistan,SAS,National,2008,1.9,NumPoor,19535958.16
PAK,Pakistan,SAS,National,2010,1.9,NumPoor,16342472.86
PAK,Pakistan,SAS,National,2011,1.9,NumPoor,14133462.8
PAK,Pakistan,SAS,National,2012,1.9,NumPoor,12343432.77
PAK,Pakistan,SAS,National,2013,1.9,NumPoor,12729681.41
PAK,Pakistan,SAS,National,2015,1.9,NumPoor,10085641.03
PAK,Pakistan,SAS,National,2018,1.9,NumPoor,3234014.165
PAK,Pakistan,SAS,National,2019,1.9,NumPoor,3052777.373
PAK,Pakistan,SAS,National,2020,1.9,NumPoor,3900895.025
PAK,Pakistan,SAS,National,2021,1.9,NumPoor,3971001.407
PAN,Panama,LAC,National,1981,1.9,NumPoor,182689.8758
PAN,Panama,LAC,National,1984,1.9,NumPoor,321611.2056
PAN,Panama,LAC,National,1987,1.9,NumPoor,477876.3842
PAN,Panama,LAC,National,1990,1.9,NumPoor,617731.9877
PAN,Panama,LAC,National,1993,1.9,NumPoor,469901.079
PAN,Panama,LAC,National,1996,1.9,NumPoor,450402.6539
PAN,Panama,LAC,National,1999,1.9,NumPoor,397871.8018
PAN,Panama,LAC,National,2002,1.9,NumPoor,351761.2482
PAN,Panama,LAC,National,2005,1.9,NumPoor,331128.8516
PAN,Panama,LAC,National,2008,1.9,NumPoor,183339.7255
PAN,Panama,LAC,National,2010,1.9,NumPoor,163443.0997
PAN,Panama,LAC,National,2011,1.9,NumPoor,112728.6231
PAN,Panama,LAC,National,2012,1.9,NumPoor,155552.9139
PAN,Panama,LAC,National,2013,1.9,NumPoor,106958.2446
PAN,Panama,LAC,National,2015,1.9,NumPoor,78548.38139
PAN,Panama,LAC,National,2018,1.9,NumPoor,70916.44156
PAN,Panama,LAC,National,2019,1.9,NumPoor,68836.12769
PAN,Panama,LAC,National,2020,1.9,NumPoor,76018.98062
PAN,Panama,LAC,National,2021,1.9,NumPoor,74141.91099
PER,Peru,LAC,National,1981,1.9,NumPoor,386521.2422
PER,Peru,LAC,National,1984,1.9,NumPoor,586138.3476
PER,Peru,LAC,National,1987,1.9,NumPoor,596003.1193
PER,Peru,LAC,National,1990,1.9,NumPoor,2368297.161
PER,Peru,LAC,National,1993,1.9,NumPoor,3451656.273
PER,Peru,LAC,National,1996,1.9,NumPoor,4478086.246
PER,Peru,LAC,National,1999,1.9,NumPoor,4505209.622
PER,Peru,LAC,National,2002,1.9,NumPoor,3992534.378
PER,Peru,LAC,National,2005,1.9,NumPoor,4235754.414
PER,Peru,LAC,National,2008,1.9,NumPoor,2567728.588
PER,Peru,LAC,National,2010,1.9,NumPoor,1603266.765
PER,Peru,LAC,National,2011,1.9,NumPoor,1543293.807
PER,Peru,LAC,National,2012,1.9,NumPoor,1426078.469
PER,Peru,LAC,National,2013,1.9,NumPoor,1316928.764
PER,Peru,LAC,National,2015,1.9,NumPoor,1114897.21
PER,Peru,LAC,National,2018,1.9,NumPoor,859625.4009
PER,Peru,LAC,National,2019,1.9,NumPoor,889358.7832
PER,Peru,LAC,National,2020,1.9,NumPoor,1030811.703
PER,Peru,LAC,National,2021,1.9,NumPoor,941362.4458
PHL,Philippines,EAP,National,1981,1.9,NumPoor,11771757.44
PHL,Philippines,EAP,National,1984,1.9,NumPoor,13800879.17
PHL,Philippines,EAP,National,1987,1.9,NumPoor,15397702.43
PHL,Philippines,EAP,National,1990,1.9,NumPoor,15575935.87
PHL,Philippines,EAP,National,1993,1.9,NumPoor,17068701.7
PHL,Philippines,EAP,National,1996,1.9,NumPoor,14813650.11
PHL,Philippines,EAP,National,1999,1.9,NumPoor,12136989.53
PHL,Philippines,EAP,National,2002,1.9,NumPoor,11132744.68
PHL,Philippines,EAP,National,2005,1.9,NumPoor,10497875.04
PHL,Philippines,EAP,National,2008,1.9,NumPoor,9958900.826
PHL,Philippines,EAP,National,2010,1.9,NumPoor,9829767.145
PHL,Philippines,EAP,National,2011,1.9,NumPoor,9513711.92
PHL,Philippines,EAP,National,2012,1.9,NumPoor,10181565.56
PHL,Philippines,EAP,National,2013,1.9,NumPoor,8734376.285
PHL,Philippines,EAP,National,2015,1.9,NumPoor,7939786.74
PHL,Philippines,EAP,National,2018,1.9,NumPoor,4879871.973
PHL,Philippines,EAP,National,2019,1.9,NumPoor,4227196.717
PHL,Philippines,EAP,National,2020,1.9,NumPoor,4439718.377
PHL,Philippines,EAP,National,2021,1.9,NumPoor,3565225.562
PNG,Papua New Guinea,EAP,National,1981,1.9,NumPoor,2099598.277
PNG,Papua New Guinea,EAP,National,1984,1.9,NumPoor,2364119.008
PNG,Papua New Guinea,EAP,National,1987,1.9,NumPoor,2498831.196
PNG,Papua New Guinea,EAP,National,1990,1.9,NumPoor,2869388.872
PNG,Papua New Guinea,EAP,National,1993,1.9,NumPoor,2429331.615
PNG,Papua New Guinea,EAP,National,1996,1.9,NumPoor,2556764.47
PNG,Papua New Guinea,EAP,National,1999,1.9,NumPoor,2929374.691
PNG,Papua New Guinea,EAP,National,2002,1.9,NumPoor,3239615.481
PNG,Papua New Guinea,EAP,National,2005,1.9,NumPoor,3187298.85
PNG,Papua New Guinea,EAP,National,2008,1.9,NumPoor,2996653.692
PNG,Papua New Guinea,EAP,National,2010,1.9,NumPoor,2649189.496
PNG,Papua New Guinea,EAP,National,2011,1.9,NumPoor,2718624.204
PNG,Papua New Guinea,EAP,National,2012,1.9,NumPoor,2717574.132
PNG,Papua New Guinea,EAP,National,2013,1.9,NumPoor,2721779.389
PNG,Papua New Guinea,EAP,National,2015,1.9,NumPoor,2187658.413
PNG,Papua New Guinea,EAP,National,2018,1.9,NumPoor,2301324.93
PNG,Papua New Guinea,EAP,National,2019,1.9,NumPoor,2270741.741
PNG,Papua New Guinea,EAP,National,2020,1.9,NumPoor,2397986.758
PNG,Papua New Guinea,EAP,National,2021,1.9,NumPoor,2428797.446
POL,Poland,ECA,National,1981,1.9,NumPoor,73116.3677
POL,Poland,ECA,National,1984,1.9,NumPoor,69512.70611
POL,Poland,ECA,National,1987,1.9,NumPoor,54698.22817
POL,Poland,ECA,National,1990,1.9,NumPoor,56969.21473
POL,Poland,ECA,National,1993,1.9,NumPoor,57595.35892
POL,Poland,ECA,National,1996,1.9,NumPoor,1034833.338
POL,Poland,ECA,National,1999,1.9,NumPoor,24896.47081
POL,Poland,ECA,National,2002,1.9,NumPoor,28818.84671
POL,Poland,ECA,National,2005,1.9,NumPoor,54501.76286
POL,Poland,ECA,National,2008,1.9,NumPoor,4840.852624
POL,Poland,ECA,National,2010,1.9,NumPoor,0
POL,Poland,ECA,National,2011,1.9,NumPoor,8828.467908
POL,Poland,ECA,National,2012,1.9,NumPoor,7319.850321
POL,Poland,ECA,National,2013,1.9,NumPoor,3468.832676
POL,Poland,ECA,National,2015,1.9,NumPoor,0
POL,Poland,ECA,National,2018,1.9,NumPoor,123623.697
POL,Poland,ECA,National,2019,1.9,NumPoor,120907.6014
POL,Poland,ECA,National,2020,1.9,NumPoor,123096.1697
POL,Poland,ECA,National,2021,1.9,NumPoor,120330.042
PRT,Portugal,OHI,National,1981,1.9,NumPoor,151414.6493
PRT,Portugal,OHI,National,1984,1.9,NumPoor,158038.3411
PRT,Portugal,OHI,National,1987,1.9,NumPoor,146958.1259
