CountryCode,DisplayName,region,Level,ProjYear,PovertyLine,variable,value
SVN,Slovenia,ECA,National,2012,2.195249,HeadCount,0.0002625445
SVN,Slovenia,ECA,National,2012,3.642544,HeadCount,0.000467571
SVN,Slovenia,ECA,National,2012,6.11676,HeadCount,0.001942071
SVN,Slovenia,ECA,National,2012,3.987638,HeadCount,0.0007183575
SVN,Slovenia,ECA,National,2012,5.943204,HeadCount,0.001942071
SVN,Slovenia,ECA,National,2012,2.308158,HeadCount,0.0002625445
SVN,Slovenia,ECA,National,2013,2.195249,HeadCount,0.0002175685
SVN,Slovenia,ECA,National,2013,3.642544,HeadCount,0.0005069546
SVN,Slovenia,ECA,National,2013,6.11676,HeadCount,0.002074601
SVN,Slovenia,ECA,National,2013,3.987638,HeadCount,0.0005069546
SVN,Slovenia,ECA,National,2013,5.943204,HeadCount,0.001796732
SVN,Slovenia,ECA,National,2013,2.308158,HeadCount,0.0002175685
SVN,Slovenia,ECA,National,2015,2.195249,HeadCount,4.852958e-05
SVN,Slovenia,ECA,National,2015,3.642544,HeadCount,4.852958e-05
SVN,Slovenia,ECA,National,2015,6.11676,HeadCount,0.001476359
SVN,Slovenia,ECA,National,2015,3.987638,HeadCount,0.0002061701
SVN,Slovenia,ECA,National,2015,5.943204,HeadCount,0.0009746651
SVN,Slovenia,ECA,National,2015,2.308158,HeadCount,4.852958e-05
SVN,Slovenia,ECA,National,2018,2.195249,HeadCount,0
SVN,Slovenia,ECA,National,2018,3.642544,HeadCount,0
SVN,Slovenia,ECA,National,2018,6.11676,HeadCount,0.001031926
SVN,Slovenia,ECA,National,2018,3.987638,HeadCount,4.715775e-05
SVN,Slovenia,ECA,National,2018,5.943204,HeadCount,0.0006537906
SVN,Slovenia,ECA,National,2018,2.308158,HeadCount,0
SVN,Slovenia,ECA,National,2019,2.195249,HeadCount,0
SVN,Slovenia,ECA,National,2019,3.642544,HeadCount,0
SVN,Slovenia,ECA,National,2019,6.11676,HeadCount,0.0006537906
SVN,Slovenia,ECA,National,2019,3.987638,HeadCount,4.715775e-05
SVN,Slovenia,ECA,National,2019,5.943204,HeadCount,0.0005921899
SVN,Slovenia,ECA,National,2019,2.308158,HeadCount,0
SVN,Slovenia,ECA,National,2020,2.195249,HeadCount,0
SVN,Slovenia,ECA,National,2020,3.642544,HeadCount,0
SVN,Slovenia,ECA,National,2020,6.11676,HeadCount,0.001031926
SVN,Slovenia,ECA,National,2020,3.987638,HeadCount,4.715775e-05
SVN,Slovenia,ECA,National,2020,5.943204,HeadCount,0.001031926
SVN,Slovenia,ECA,National,2020,2.308158,HeadCount,0
SVN,Slovenia,ECA,National,2021,2.195249,HeadCount,0
SVN,Slovenia,ECA,National,2021,3.642544,HeadCount,0
SVN,Slovenia,ECA,National,2021,6.11676,HeadCount,0.001031926
SVN,Slovenia,ECA,National,2021,3.987638,HeadCount,4.715775e-05
SVN,Slovenia,ECA,National,2021,5.943204,HeadCount,0.0006537906
SVN,Slovenia,ECA,National,2021,2.308158,HeadCount,0
SWE,Sweden,OHI,National,1981,2.195249,HeadCount,0.002496806
SWE,Sweden,OHI,National,1981,3.642544,HeadCount,0.004988672
SWE,Sweden,OHI,National,1981,6.11676,HeadCount,0.009815171
SWE,Sweden,OHI,National,1981,3.987638,HeadCount,0.004988672
SWE,Sweden,OHI,National,1981,5.943204,HeadCount,0.009815171
SWE,Sweden,OHI,National,1981,2.308158,HeadCount,0.004988672
SWE,Sweden,OHI,National,1984,2.195249,HeadCount,0.002479679
SWE,Sweden,OHI,National,1984,3.642544,HeadCount,0.003725613
SWE,Sweden,OHI,National,1984,6.11676,HeadCount,0.008636298
SWE,Sweden,OHI,National,1984,3.987638,HeadCount,0.003725613
SWE,Sweden,OHI,National,1984,5.943204,HeadCount,0.008636298
SWE,Sweden,OHI,National,1984,2.308158,HeadCount,0.003725613
SWE,Sweden,OHI,National,1987,2.195249,HeadCount,0.002462553
SWE,Sweden,OHI,National,1987,3.642544,HeadCount,0.002462553
SWE,Sweden,OHI,National,1987,6.11676,HeadCount,0.007457424
SWE,Sweden,OHI,National,1987,3.987638,HeadCount,0.002462553
SWE,Sweden,OHI,National,1987,5.943204,HeadCount,0.004969579
SWE,Sweden,OHI,National,1987,2.308158,HeadCount,0.002462553
SWE,Sweden,OHI,National,1990,2.195249,HeadCount,0.0024461
SWE,Sweden,OHI,National,1990,3.642544,HeadCount,0.0024461
SWE,Sweden,OHI,National,1990,6.11676,HeadCount,0.00798163
SWE,Sweden,OHI,National,1990,3.987638,HeadCount,0.0024461
SWE,Sweden,OHI,National,1990,5.943204,HeadCount,0.006455414
SWE,Sweden,OHI,National,1990,2.308158,HeadCount,0.0024461
SWE,Sweden,OHI,National,1993,2.195249,HeadCount,0.002447585
SWE,Sweden,OHI,National,1993,3.642544,HeadCount,0.003290053
SWE,Sweden,OHI,National,1993,6.11676,HeadCount,0.01080918
SWE,Sweden,OHI,National,1993,3.987638,HeadCount,0.005658205
SWE,Sweden,OHI,National,1993,5.943204,HeadCount,0.01080918
SWE,Sweden,OHI,National,1993,2.308158,HeadCount,0.002447585
SWE,Sweden,OHI,National,1996,2.195249,HeadCount,0.001977993
SWE,Sweden,OHI,National,1996,3.642544,HeadCount,0.004491176
SWE,Sweden,OHI,National,1996,6.11676,HeadCount,0.01094307
SWE,Sweden,OHI,National,1996,3.987638,HeadCount,0.006465221
SWE,Sweden,OHI,National,1996,5.943204,HeadCount,0.01094307
SWE,Sweden,OHI,National,1996,2.308158,HeadCount,0.001977993
SWE,Sweden,OHI,National,1999,2.195249,HeadCount,0.0004944983
SWE,Sweden,OHI,National,1999,3.642544,HeadCount,0.002965018
SWE,Sweden,OHI,National,1999,6.11676,HeadCount,0.005927063
SWE,Sweden,OHI,National,1999,3.987638,HeadCount,0.002965018
SWE,Sweden,OHI,National,1999,5.943204,HeadCount,0.005927063
SWE,Sweden,OHI,National,1999,2.308158,HeadCount,0.0004944983
SWE,Sweden,OHI,National,2002,2.195249,HeadCount,0.002158064
SWE,Sweden,OHI,National,2002,3.642544,HeadCount,0.003756643
SWE,Sweden,OHI,National,2002,6.11676,HeadCount,0.006714291
SWE,Sweden,OHI,National,2002,3.987638,HeadCount,0.005184352
SWE,Sweden,OHI,National,2002,5.943204,HeadCount,0.006714291
SWE,Sweden,OHI,National,2002,2.308158,HeadCount,0.002357611
SWE,Sweden,OHI,National,2005,2.195249,HeadCount,0.01084583
SWE,Sweden,OHI,National,2005,3.642544,HeadCount,0.01311838
SWE,Sweden,OHI,National,2005,6.11676,HeadCount,0.01690102
SWE,Sweden,OHI,National,2005,3.987638,HeadCount,0.01405711
SWE,Sweden,OHI,National,2005,5.943204,HeadCount,0.01678194
SWE,Sweden,OHI,National,2005,2.308158,HeadCount,0.01090882
SWE,Sweden,OHI,National,2008,2.195249,HeadCount,0.005764025
SWE,Sweden,OHI,National,2008,3.642544,HeadCount,0.008000232
SWE,Sweden,OHI,National,2008,6.11676,HeadCount,0.01002228
SWE,Sweden,OHI,National,2008,3.987638,HeadCount,0.008469485
SWE,Sweden,OHI,National,2008,5.943204,HeadCount,0.01002228
SWE,Sweden,OHI,National,2008,2.308158,HeadCount,0.005764025
SWE,Sweden,OHI,National,2010,2.195249,HeadCount,0.005474092
SWE,Sweden,OHI,National,2010,3.642544,HeadCount,0.00753773
SWE,Sweden,OHI,National,2010,6.11676,HeadCount,0.01266892
SWE,Sweden,OHI,National,2010,3.987638,HeadCount,0.008797896
SWE,Sweden,OHI,National,2010,5.943204,HeadCount,0.01201069
SWE,Sweden,OHI,National,2010,2.308158,HeadCount,0.005474092
SWE,Sweden,OHI,National,2011,2.195249,HeadCount,0.006156513
SWE,Sweden,OHI,National,2011,3.642544,HeadCount,0.008041854
SWE,Sweden,OHI,National,2011,6.11676,HeadCount,0.01222974
SWE,Sweden,OHI,National,2011,3.987638,HeadCount,0.00869917
SWE,Sweden,OHI,National,2011,5.943204,HeadCount,0.01114355
SWE,Sweden,OHI,National,2011,2.308158,HeadCount,0.006343111
SWE,Sweden,OHI,National,2012,2.195249,HeadCount,0.004570021
SWE,Sweden,OHI,National,2012,3.642544,HeadCount,0.005891012
SWE,Sweden,OHI,National,2012,6.11676,HeadCount,0.01062457
SWE,Sweden,OHI,National,2012,3.987638,HeadCount,0.0062011
SWE,Sweden,OHI,National,2012,5.943204,HeadCount,0.01038494
SWE,Sweden,OHI,National,2012,2.308158,HeadCount,0.004570021
SWE,Sweden,OHI,National,2013,2.195249,HeadCount,0.006508714
SWE,Sweden,OHI,National,2013,3.642544,HeadCount,0.008004443
SWE,Sweden,OHI,National,2013,6.11676,HeadCount,0.01219142
SWE,Sweden,OHI,National,2013,3.987638,HeadCount,0.008446522
SWE,Sweden,OHI,National,2013,5.943204,HeadCount,0.01158335
SWE,Sweden,OHI,National,2013,2.308158,HeadCount,0.006508714
SWE,Sweden,OHI,National,2015,2.195249,HeadCount,0.005691551
SWE,Sweden,OHI,National,2015,3.642544,HeadCount,0.008308333
SWE,Sweden,OHI,National,2015,6.11676,HeadCount,0.01131619
SWE,Sweden,OHI,National,2015,3.987638,HeadCount,0.008308333
SWE,Sweden,OHI,National,2015,5.943204,HeadCount,0.01131619
SWE,Sweden,OHI,National,2015,2.308158,HeadCount,0.005691551
SWE,Sweden,OHI,National,2018,2.195249,HeadCount,0.0024835
SWE,Sweden,OHI,National,2018,3.642544,HeadCount,0.003259973
SWE,Sweden,OHI,National,2018,6.11676,HeadCount,0.006614439
SWE,Sweden,OHI,National,2018,3.987638,HeadCount,0.003404294
SWE,Sweden,OHI,National,2018,5.943204,HeadCount,0.00599581
SWE,Sweden,OHI,National,2018,2.308158,HeadCount,0.002654956
SWE,Sweden,OHI,National,2019,2.195249,HeadCount,0.0024835
SWE,Sweden,OHI,National,2019,3.642544,HeadCount,0.003259973
SWE,Sweden,OHI,National,2019,6.11676,HeadCount,0.006614439
SWE,Sweden,OHI,National,2019,3.987638,HeadCount,0.003404294
SWE,Sweden,OHI,National,2019,5.943204,HeadCount,0.00599581
SWE,Sweden,OHI,National,2019,2.308158,HeadCount,0.002654956
SWE,Sweden,OHI,National,2020,2.195249,HeadCount,0.002654956
SWE,Sweden,OHI,National,2020,3.642544,HeadCount,0.003404294
SWE,Sweden,OHI,National,2020,6.11676,HeadCount,0.007464042
SWE,Sweden,OHI,National,2020,3.987638,HeadCount,0.003404294
SWE,Sweden,OHI,National,2020,5.943204,HeadCount,0.007464042
SWE,Sweden,OHI,National,2020,2.308158,HeadCount,0.002654956
SWE,Sweden,OHI,National,2021,2.195249,HeadCount,0.002654956
SWE,Sweden,OHI,National,2021,3.642544,HeadCount,0.003259973
SWE,Sweden,OHI,National,2021,6.11676,HeadCount,0.007464042
SWE,Sweden,OHI,National,2021,3.987638,HeadCount,0.003404294
SWE,Sweden,OHI,National,2021,5.943204,HeadCount,0.007464042
SWE,Sweden,OHI,National,2021,2.308158,HeadCount,0.002654956
SWZ,Eswatini,SSA,National,1981,2.195249,HeadCount,0.9352217
SWZ,Eswatini,SSA,National,1981,3.642544,HeadCount,0.9752231
SWZ,Eswatini,SSA,National,1981,6.11676,HeadCount,0.9924102
SWZ,Eswatini,SSA,National,1981,3.987638,HeadCount,0.9794629
SWZ,Eswatini,SSA,National,1981,5.943204,HeadCount,0.9918187
SWZ,Eswatini,SSA,National,1981,2.308158,HeadCount,0.9407515
SWZ,Eswatini,SSA,National,1984,2.195249,HeadCount,0.9375726
SWZ,Eswatini,SSA,National,1984,3.642544,HeadCount,0.9762601
SWZ,Eswatini,SSA,National,1984,6.11676,HeadCount,0.9928198
SWZ,Eswatini,SSA,National,1984,3.987638,HeadCount,0.9803491
SWZ,Eswatini,SSA,National,1984,5.943204,HeadCount,0.9922506
SWZ,Eswatini,SSA,National,1984,2.308158,HeadCount,0.9429315
SWZ,Eswatini,SSA,National,1987,2.195249,HeadCount,0.9138643
SWZ,Eswatini,SSA,National,1987,3.642544,HeadCount,0.9655749
SWZ,Eswatini,SSA,National,1987,6.11676,HeadCount,0.9885478
SWZ,Eswatini,SSA,National,1987,3.987638,HeadCount,0.9711927
SWZ,Eswatini,SSA,National,1987,5.943204,HeadCount,0.9877476
SWZ,Eswatini,SSA,National,1987,2.308158,HeadCount,0.9208868
SWZ,Eswatini,SSA,National,1990,2.195249,HeadCount,0.8645184
SWZ,Eswatini,SSA,National,1990,3.642544,HeadCount,0.9417219
SWZ,Eswatini,SSA,National,1990,6.11676,HeadCount,0.9786186
SWZ,Eswatini,SSA,National,1990,3.987638,HeadCount,0.9505686
SWZ,Eswatini,SSA,National,1990,5.943204,HeadCount,0.9772985
SWZ,Eswatini,SSA,National,1990,2.308158,HeadCount,0.8746067
SWZ,Eswatini,SSA,National,1993,2.195249,HeadCount,0.8638126
SWZ,Eswatini,SSA,National,1993,3.642544,HeadCount,0.9413648
SWZ,Eswatini,SSA,National,1993,6.11676,HeadCount,0.978466
SWZ,Eswatini,SSA,National,1993,3.987638,HeadCount,0.950258
SWZ,Eswatini,SSA,National,1993,5.943204,HeadCount,0.9771381
SWZ,Eswatini,SSA,National,1993,2.308158,HeadCount,0.8739409
SWZ,Eswatini,SSA,National,1996,2.195249,HeadCount,0.7590103
SWZ,Eswatini,SSA,National,1996,3.642544,HeadCount,0.8822729
SWZ,Eswatini,SSA,National,1996,6.11676,HeadCount,0.9499634
SWZ,Eswatini,SSA,National,1996,3.987638,HeadCount,0.8977064
SWZ,Eswatini,SSA,National,1996,5.943204,HeadCount,0.9474234
SWZ,Eswatini,SSA,National,1996,2.308158,HeadCount,0.7743232
SWZ,Eswatini,SSA,National,1999,2.195249,HeadCount,0.608422
SWZ,Eswatini,SSA,National,1999,3.642544,HeadCount,0.7831364
SWZ,Eswatini,SSA,National,1999,6.11676,HeadCount,0.8929078
SWZ,Eswatini,SSA,National,1999,3.987638,HeadCount,0.8065438
SWZ,Eswatini,SSA,National,1999,5.943204,HeadCount,0.8872825
SWZ,Eswatini,SSA,National,1999,2.308158,HeadCount,0.6287849
SWZ,Eswatini,SSA,National,2002,2.195249,HeadCount,0.562507
SWZ,Eswatini,SSA,National,2002,3.642544,HeadCount,0.7534962
SWZ,Eswatini,SSA,National,2002,6.11676,HeadCount,0.8726271
SWZ,Eswatini,SSA,National,2002,3.987638,HeadCount,0.778634
SWZ,Eswatini,SSA,National,2002,5.943204,HeadCount,0.866738
SWZ,Eswatini,SSA,National,2002,2.308158,HeadCount,0.5842348
SWZ,Eswatini,SSA,National,2005,2.195249,HeadCount,0.5344798
SWZ,Eswatini,SSA,National,2005,3.642544,HeadCount,0.7278503
SWZ,Eswatini,SSA,National,2005,6.11676,HeadCount,0.8629121
SWZ,Eswatini,SSA,National,2005,3.987638,HeadCount,0.7600381
SWZ,Eswatini,SSA,National,2005,5.943204,HeadCount,0.8571076
SWZ,Eswatini,SSA,National,2005,2.308158,HeadCount,0.5586185
SWZ,Eswatini,SSA,National,2008,2.195249,HeadCount,0.5103654
SWZ,Eswatini,SSA,National,2008,3.642544,HeadCount,0.7056777
SWZ,Eswatini,SSA,National,2008,6.11676,HeadCount,0.8549816
SWZ,Eswatini,SSA,National,2008,3.987638,HeadCount,0.7404721
SWZ,Eswatini,SSA,National,2008,5.943204,HeadCount,0.8476951
SWZ,Eswatini,SSA,National,2008,2.308158,HeadCount,0.5322797
SWZ,Eswatini,SSA,National,2010,2.195249,HeadCount,0.4704464
SWZ,Eswatini,SSA,National,2010,3.642544,HeadCount,0.676648
SWZ,Eswatini,SSA,National,2010,6.11676,HeadCount,0.8312767
SWZ,Eswatini,SSA,National,2010,3.987638,HeadCount,0.704332
SWZ,Eswatini,SSA,National,2010,5.943204,HeadCount,0.8242134
SWZ,Eswatini,SSA,National,2010,2.308158,HeadCount,0.4961441
SWZ,Eswatini,SSA,National,2011,2.195249,HeadCount,0.4589061
SWZ,Eswatini,SSA,National,2011,3.642544,HeadCount,0.6642194
SWZ,Eswatini,SSA,National,2011,6.11676,HeadCount,0.8203229
SWZ,Eswatini,SSA,National,2011,3.987638,HeadCount,0.6937853
SWZ,Eswatini,SSA,National,2011,5.943204,HeadCount,0.8145252
SWZ,Eswatini,SSA,National,2011,2.308158,HeadCount,0.4775679
SWZ,Eswatini,SSA,National,2012,2.195249,HeadCount,0.4044143
SWZ,Eswatini,SSA,National,2012,3.642544,HeadCount,0.61588
SWZ,Eswatini,SSA,National,2012,6.11676,HeadCount,0.7860083
SWZ,Eswatini,SSA,National,2012,3.987638,HeadCount,0.649129
SWZ,Eswatini,SSA,National,2012,5.943204,HeadCount,0.7779665
SWZ,Eswatini,SSA,National,2012,2.308158,HeadCount,0.4237506
SWZ,Eswatini,SSA,National,2013,2.195249,HeadCount,0.3724797
SWZ,Eswatini,SSA,National,2013,3.642544,HeadCount,0.5894707
SWZ,Eswatini,SSA,National,2013,6.11676,HeadCount,0.7632163
SWZ,Eswatini,SSA,National,2013,3.987638,HeadCount,0.6227204
SWZ,Eswatini,SSA,National,2013,5.943204,HeadCount,0.757932
SWZ,Eswatini,SSA,National,2013,2.308158,HeadCount,0.3921219
SWZ,Eswatini,SSA,National,2015,2.195249,HeadCount,0.3645857
SWZ,Eswatini,SSA,National,2015,3.642544,HeadCount,0.5798049
SWZ,Eswatini,SSA,National,2015,6.11676,HeadCount,0.7582521
SWZ,Eswatini,SSA,National,2015,3.987638,HeadCount,0.6191246
SWZ,Eswatini,SSA,National,2015,5.943204,HeadCount,0.7497254
SWZ,Eswatini,SSA,National,2015,2.308158,HeadCount,0.3871622
SWZ,Eswatini,SSA,National,2018,2.195249,HeadCount,0.3607985
SWZ,Eswatini,SSA,National,2018,3.642544,HeadCount,0.5703106
SWZ,Eswatini,SSA,National,2018,6.11676,HeadCount,0.7501535
SWZ,Eswatini,SSA,National,2018,3.987638,HeadCount,0.6123147
SWZ,Eswatini,SSA,National,2018,5.943204,HeadCount,0.7443322
SWZ,Eswatini,SSA,National,2018,2.308158,HeadCount,0.3822807
SWZ,Eswatini,SSA,National,2019,2.195249,HeadCount,0.3605853
SWZ,Eswatini,SSA,National,2019,3.642544,HeadCount,0.5703106
SWZ,Eswatini,SSA,National,2019,6.11676,HeadCount,0.7501535
SWZ,Eswatini,SSA,National,2019,3.987638,HeadCount,0.6123147
SWZ,Eswatini,SSA,National,2019,5.943204,HeadCount,0.7443322
SWZ,Eswatini,SSA,National,2019,2.308158,HeadCount,0.3822807
SWZ,Eswatini,SSA,National,2020,2.195249,HeadCount,0.3672782
SWZ,Eswatini,SSA,National,2020,3.642544,HeadCount,0.5776266
SWZ,Eswatini,SSA,National,2020,6.11676,HeadCount,0.7550035
SWZ,Eswatini,SSA,National,2020,3.987638,HeadCount,0.6201203
SWZ,Eswatini,SSA,National,2020,5.943204,HeadCount,0.7485312
SWZ,Eswatini,SSA,National,2020,2.308158,HeadCount,0.3900951
SWZ,Eswatini,SSA,National,2021,2.195249,HeadCount,0.3639118
SWZ,Eswatini,SSA,National,2021,3.642544,HeadCount,0.5755298
SWZ,Eswatini,SSA,National,2021,6.11676,HeadCount,0.7540335
SWZ,Eswatini,SSA,National,2021,3.987638,HeadCount,0.6167435
SWZ,Eswatini,SSA,National,2021,5.943204,HeadCount,0.7475763
SWZ,Eswatini,SSA,National,2021,2.308158,HeadCount,0.3866819
SYC,Seychelles,SSA,National,1981,2.195249,HeadCount,0.03488031
SYC,Seychelles,SSA,National,1981,3.642544,HeadCount,0.115863
SYC,Seychelles,SSA,National,1981,6.11676,HeadCount,0.3151356
SYC,Seychelles,SSA,National,1981,3.987638,HeadCount,0.1383077
SYC,Seychelles,SSA,National,1981,5.943204,HeadCount,0.3084629
SYC,Seychelles,SSA,National,1981,2.308158,HeadCount,0.04094642
SYC,Seychelles,SSA,National,1984,2.195249,HeadCount,0.03488031
SYC,Seychelles,SSA,National,1984,3.642544,HeadCount,0.1143465
SYC,Seychelles,SSA,National,1984,6.11676,HeadCount,0.3136191
SYC,Seychelles,SSA,National,1984,3.987638,HeadCount,0.1370945
SYC,Seychelles,SSA,National,1984,5.943204,HeadCount,0.3045199
SYC,Seychelles,SSA,National,1984,2.308158,HeadCount,0.04094642
SYC,Seychelles,SSA,National,1987,2.195249,HeadCount,0.03002743
SYC,Seychelles,SSA,National,1987,3.642544,HeadCount,0.09250852
SYC,Seychelles,SSA,National,1987,6.11676,HeadCount,0.2790423
SYC,Seychelles,SSA,National,1987,3.987638,HeadCount,0.1143465
SYC,Seychelles,SSA,National,1987,5.943204,HeadCount,0.274796
SYC,Seychelles,SSA,National,1987,2.308158,HeadCount,0.03154395
SYC,Seychelles,SSA,National,1990,2.195249,HeadCount,0.01759181
SYC,Seychelles,SSA,National,1990,3.642544,HeadCount,0.05247202
SYC,Seychelles,SSA,National,1990,6.11676,HeadCount,0.1856236
SYC,Seychelles,SSA,National,1990,3.987638,HeadCount,0.06945712
SYC,Seychelles,SSA,National,1990,5.943204,HeadCount,0.1744013
SYC,Seychelles,SSA,National,1990,2.308158,HeadCount,0.01880503
SYC,Seychelles,SSA,National,1993,2.195249,HeadCount,0.01364884
SYC,Seychelles,SSA,National,1993,3.642544,HeadCount,0.04337286
SYC,Seychelles,SSA,National,1993,6.11676,HeadCount,0.1383077
SYC,Seychelles,SSA,National,1993,3.987638,HeadCount,0.0512588
SYC,Seychelles,SSA,National,1993,5.943204,HeadCount,0.1279952
SYC,Seychelles,SSA,National,1993,2.308158,HeadCount,0.01607528
SYC,Seychelles,SSA,National,1996,2.195249,HeadCount,0.01364884
SYC,Seychelles,SSA,National,1996,3.642544,HeadCount,0.04337286
SYC,Seychelles,SSA,National,1996,6.11676,HeadCount,0.1443738
SYC,Seychelles,SSA,National,1996,3.987638,HeadCount,0.05247202
SYC,Seychelles,SSA,National,1996,5.943204,HeadCount,0.1383077
SYC,Seychelles,SSA,National,1996,2.308158,HeadCount,0.01607528
SYC,Seychelles,SSA,National,1999,2.195249,HeadCount,0.0112224
SYC,Seychelles,SSA,National,1999,3.642544,HeadCount,0.03154395
SYC,Seychelles,SSA,National,1999,6.11676,HeadCount,0.1006978
SYC,Seychelles,SSA,National,1999,3.987638,HeadCount,0.03882328
SYC,Seychelles,SSA,National,1999,5.943204,HeadCount,0.09523827
SYC,Seychelles,SSA,National,1999,2.308158,HeadCount,0.0112224
SYC,Seychelles,SSA,National,2002,2.195249,HeadCount,0.008980285
SYC,Seychelles,SSA,National,2002,3.642544,HeadCount,0.03415253
SYC,Seychelles,SSA,National,2002,6.11676,HeadCount,0.136766
SYC,Seychelles,SSA,National,2002,3.987638,HeadCount,0.04393938
SYC,Seychelles,SSA,National,2002,5.943204,HeadCount,0.1253378
SYC,Seychelles,SSA,National,2002,2.308158,HeadCount,0.0109099
SYC,Seychelles,SSA,National,2005,2.195249,HeadCount,0.0061541
SYC,Seychelles,SSA,National,2005,3.642544,HeadCount,0.03654862
SYC,Seychelles,SSA,National,2005,6.11676,HeadCount,0.1618224
SYC,Seychelles,SSA,National,2005,3.987638,HeadCount,0.04503596
SYC,Seychelles,SSA,National,2005,5.943204,HeadCount,0.1506069
SYC,Seychelles,SSA,National,2005,2.308158,HeadCount,0.007457456
SYC,Seychelles,SSA,National,2008,2.195249,HeadCount,0.004806901
SYC,Seychelles,SSA,National,2008,3.642544,HeadCount,0.02267864
SYC,Seychelles,SSA,National,2008,6.11676,HeadCount,0.1438632
SYC,Seychelles,SSA,National,2008,3.987638,HeadCount,0.03286001
SYC,Seychelles,SSA,National,2008,5.943204,HeadCount,0.127651
SYC,Seychelles,SSA,National,2008,2.308158,HeadCount,0.004806901
SYC,Seychelles,SSA,National,2010,2.195249,HeadCount,0.01432247
SYC,Seychelles,SSA,National,2010,3.642544,HeadCount,0.03958219
SYC,Seychelles,SSA,National,2010,6.11676,HeadCount,0.106706
SYC,Seychelles,SSA,National,2010,3.987638,HeadCount,0.044403
SYC,Seychelles,SSA,National,2010,5.943204,HeadCount,0.09742951
SYC,Seychelles,SSA,National,2010,2.308158,HeadCount,0.01515107
SYC,Seychelles,SSA,National,2011,2.195249,HeadCount,0.01236059
SYC,Seychelles,SSA,National,2011,3.642544,HeadCount,0.03492284
SYC,Seychelles,SSA,National,2011,6.11676,HeadCount,0.08123358
SYC,Seychelles,SSA,National,2011,3.987638,HeadCount,0.0384489
SYC,Seychelles,SSA,National,2011,5.943204,HeadCount,0.07396781
SYC,Seychelles,SSA,National,2011,2.308158,HeadCount,0.01432247
SYC,Seychelles,SSA,National,2012,2.195249,HeadCount,0.01236059
SYC,Seychelles,SSA,National,2012,3.642544,HeadCount,0.03492284
SYC,Seychelles,SSA,National,2012,6.11676,HeadCount,0.08078358
SYC,Seychelles,SSA,National,2012,3.987638,HeadCount,0.0384489
SYC,Seychelles,SSA,National,2012,5.943204,HeadCount,0.07396781
SYC,Seychelles,SSA,National,2012,2.308158,HeadCount,0.01432247
SYC,Seychelles,SSA,National,2013,2.195249,HeadCount,0.01236059
SYC,Seychelles,SSA,National,2013,3.642544,HeadCount,0.03274983
SYC,Seychelles,SSA,National,2013,6.11676,HeadCount,0.07335428
SYC,Seychelles,SSA,National,2013,3.987638,HeadCount,0.03739837
SYC,Seychelles,SSA,National,2013,5.943204,HeadCount,0.06919515
SYC,Seychelles,SSA,National,2013,2.308158,HeadCount,0.01236059
SYC,Seychelles,SSA,National,2015,2.195249,HeadCount,0.0115261
SYC,Seychelles,SSA,National,2015,3.642544,HeadCount,0.02713929
SYC,Seychelles,SSA,National,2015,6.11676,HeadCount,0.06700281
SYC,Seychelles,SSA,National,2015,3.987638,HeadCount,0.03492284
SYC,Seychelles,SSA,National,2015,5.943204,HeadCount,0.06364901
SYC,Seychelles,SSA,National,2015,2.308158,HeadCount,0.01236059
SYC,Seychelles,SSA,National,2018,2.195249,HeadCount,0.009146428
SYC,Seychelles,SSA,National,2018,3.642544,HeadCount,0.02317371
SYC,Seychelles,SSA,National,2018,6.11676,HeadCount,0.05745802
SYC,Seychelles,SSA,National,2018,3.987638,HeadCount,0.02774801
SYC,Seychelles,SSA,National,2018,5.943204,HeadCount,0.05367126
SYC,Seychelles,SSA,National,2018,2.308158,HeadCount,0.01061039
SYC,Seychelles,SSA,National,2019,2.195249,HeadCount,0.009146428
SYC,Seychelles,SSA,National,2019,3.642544,HeadCount,0.02071096
SYC,Seychelles,SSA,National,2019,6.11676,HeadCount,0.05450095
SYC,Seychelles,SSA,National,2019,3.987638,HeadCount,0.02456453
SYC,Seychelles,SSA,National,2019,5.943204,HeadCount,0.05077216
SYC,Seychelles,SSA,National,2019,2.308158,HeadCount,0.01006673
SYC,Seychelles,SSA,National,2020,2.195249,HeadCount,0.0115261
SYC,Seychelles,SSA,National,2020,3.642544,HeadCount,0.02568024
SYC,Seychelles,SSA,National,2020,6.11676,HeadCount,0.06555926
SYC,Seychelles,SSA,National,2020,3.987638,HeadCount,0.03413027
SYC,Seychelles,SSA,National,2020,5.943204,HeadCount,0.06364901
SYC,Seychelles,SSA,National,2020,2.308158,HeadCount,0.01236059
SYC,Seychelles,SSA,National,2021,2.195249,HeadCount,0.01006673
SYC,Seychelles,SSA,National,2021,3.642544,HeadCount,0.02456453
SYC,Seychelles,SSA,National,2021,6.11676,HeadCount,0.06140493
SYC,Seychelles,SSA,National,2021,3.987638,HeadCount,0.03132156
SYC,Seychelles,SSA,National,2021,5.943204,HeadCount,0.05696021
SYC,Seychelles,SSA,National,2021,2.308158,HeadCount,0.0115261
SYR,Syrian Arab Republic,MNA,National,1981,2.195249,HeadCount,0.07232613
SYR,Syrian Arab Republic,MNA,National,1981,3.642544,HeadCount,0.3223212
SYR,Syrian Arab Republic,MNA,National,1981,6.11676,HeadCount,0.6728428
SYR,Syrian Arab Republic,MNA,National,1981,3.987638,HeadCount,0.3859176
