CountryCode,DisplayName,region,Level,ProjYear,PovertyLine,variable,value
LUX,Luxembourg,OHI,National,2019,3.2,HeadCount,0.004043114
LUX,Luxembourg,OHI,National,2019,5.5,HeadCount,0.006589666
LUX,Luxembourg,OHI,National,2019,2.913124,HeadCount,0.003697528
LUX,Luxembourg,OHI,National,2020,1.9,HeadCount,0.003132935
LUX,Luxembourg,OHI,National,2020,3.2,HeadCount,0.004043114
LUX,Luxembourg,OHI,National,2020,5.5,HeadCount,0.006589666
LUX,Luxembourg,OHI,National,2020,2.879717,HeadCount,0.003697528
LUX,Luxembourg,OHI,National,2021,1.9,HeadCount,0.003132935
LUX,Luxembourg,OHI,National,2021,3.2,HeadCount,0.004043114
LUX,Luxembourg,OHI,National,2021,5.5,HeadCount,0.006589666
LUX,Luxembourg,OHI,National,2021,2.947928,HeadCount,0.003697528
LVA,Latvia,ECA,National,2018,1.9,HeadCount,0.007166838
LVA,Latvia,ECA,National,2018,3.2,HeadCount,0.01444296
LVA,Latvia,ECA,National,2018,5.5,HeadCount,0.03118256
LVA,Latvia,ECA,National,2018,2.87782,HeadCount,0.01083458
LVA,Latvia,ECA,National,2019,1.9,HeadCount,0.006580277
LVA,Latvia,ECA,National,2019,3.2,HeadCount,0.01362078
LVA,Latvia,ECA,National,2019,5.5,HeadCount,0.03043797
LVA,Latvia,ECA,National,2019,2.913124,HeadCount,0.01083458
LVA,Latvia,ECA,National,2020,1.9,HeadCount,0.007972179
LVA,Latvia,ECA,National,2020,3.2,HeadCount,0.01513219
LVA,Latvia,ECA,National,2020,5.5,HeadCount,0.03582798
LVA,Latvia,ECA,National,2020,2.879717,HeadCount,0.01362078
LVA,Latvia,ECA,National,2021,1.9,HeadCount,0.006580277
LVA,Latvia,ECA,National,2021,3.2,HeadCount,0.01378721
LVA,Latvia,ECA,National,2021,5.5,HeadCount,0.03098911
LVA,Latvia,ECA,National,2021,2.947928,HeadCount,0.01088307
MAR,Morocco,MNA,National,2018,1.9,HeadCount,0.007025076
MAR,Morocco,MNA,National,2018,3.2,HeadCount,0.05836245
MAR,Morocco,MNA,National,2018,5.5,HeadCount,0.263524
MAR,Morocco,MNA,National,2018,2.87782,HeadCount,0.04076856
MAR,Morocco,MNA,National,2019,1.9,HeadCount,0.006675158
MAR,Morocco,MNA,National,2019,3.2,HeadCount,0.05520127
MAR,Morocco,MNA,National,2019,5.5,HeadCount,0.2538752
MAR,Morocco,MNA,National,2019,2.913124,HeadCount,0.04030033
MAR,Morocco,MNA,National,2020,1.9,HeadCount,0.007786825
MAR,Morocco,MNA,National,2020,3.2,HeadCount,0.06540274
MAR,Morocco,MNA,National,2020,5.5,HeadCount,0.2815687
MAR,Morocco,MNA,National,2020,2.879717,HeadCount,0.04544472
MAR,Morocco,MNA,National,2021,1.9,HeadCount,0.007025076
MAR,Morocco,MNA,National,2021,3.2,HeadCount,0.05856272
MAR,Morocco,MNA,National,2021,5.5,HeadCount,0.266257
MAR,Morocco,MNA,National,2021,2.947928,HeadCount,0.04490165
MDA,Moldova,ECA,National,2018,1.9,HeadCount,0.0001823872
MDA,Moldova,ECA,National,2018,3.2,HeadCount,0.009495924
MDA,Moldova,ECA,National,2018,5.5,HeadCount,0.1334361
MDA,Moldova,ECA,National,2018,2.87782,HeadCount,0.003042627
MDA,Moldova,ECA,National,2019,1.9,HeadCount,0
MDA,Moldova,ECA,National,2019,3.2,HeadCount,0.006211543
MDA,Moldova,ECA,National,2019,5.5,HeadCount,0.1016123
MDA,Moldova,ECA,National,2019,2.913124,HeadCount,0.00261286
MDA,Moldova,ECA,National,2020,1.9,HeadCount,0.0001823872
MDA,Moldova,ECA,National,2020,3.2,HeadCount,0.008104962
MDA,Moldova,ECA,National,2020,5.5,HeadCount,0.1177966
MDA,Moldova,ECA,National,2020,2.879717,HeadCount,0.00261286
MDA,Moldova,ECA,National,2021,1.9,HeadCount,0
MDA,Moldova,ECA,National,2021,3.2,HeadCount,0.004130469
MDA,Moldova,ECA,National,2021,5.5,HeadCount,0.08973814
MDA,Moldova,ECA,National,2021,2.947928,HeadCount,0.002205906
MDG,Madagascar,SSA,National,2018,1.9,HeadCount,0.7593938
MDG,Madagascar,SSA,National,2018,3.2,HeadCount,0.9009306
MDG,Madagascar,SSA,National,2018,5.5,HeadCount,0.9699923
MDG,Madagascar,SSA,National,2018,2.87782,HeadCount,0.8803287
MDG,Madagascar,SSA,National,2019,1.9,HeadCount,0.7559132
MDG,Madagascar,SSA,National,2019,3.2,HeadCount,0.8991041
MDG,Madagascar,SSA,National,2019,5.5,HeadCount,0.9692314
MDG,Madagascar,SSA,National,2019,2.913124,HeadCount,0.8804182
MDG,Madagascar,SSA,National,2020,1.9,HeadCount,0.7591934
MDG,Madagascar,SSA,National,2020,3.2,HeadCount,0.9006821
MDG,Madagascar,SSA,National,2020,5.5,HeadCount,0.9699246
MDG,Madagascar,SSA,National,2020,2.879717,HeadCount,0.8802975
MDG,Madagascar,SSA,National,2021,1.9,HeadCount,0.7554695
MDG,Madagascar,SSA,National,2021,3.2,HeadCount,0.8989249
MDG,Madagascar,SSA,National,2021,5.5,HeadCount,0.9692314
MDG,Madagascar,SSA,National,2021,2.947928,HeadCount,0.8825778
MDV,Maldives,SAS,National,2018,1.9,HeadCount,0
MDV,Maldives,SAS,National,2018,3.2,HeadCount,0.004110777
MDV,Maldives,SAS,National,2018,5.5,HeadCount,0.05628719
MDV,Maldives,SAS,National,2018,2.87782,HeadCount,0.002550518
MDV,Maldives,SAS,National,2019,1.9,HeadCount,0
MDV,Maldives,SAS,National,2019,3.2,HeadCount,0.004110777
MDV,Maldives,SAS,National,2019,5.5,HeadCount,0.05628719
MDV,Maldives,SAS,National,2019,2.913124,HeadCount,0.002550518
MDV,Maldives,SAS,National,2020,1.9,HeadCount,0
MDV,Maldives,SAS,National,2020,3.2,HeadCount,0.004110777
MDV,Maldives,SAS,National,2020,5.5,HeadCount,0.05628719
MDV,Maldives,SAS,National,2020,2.879717,HeadCount,0.002550518
MDV,Maldives,SAS,National,2021,1.9,HeadCount,0
MDV,Maldives,SAS,National,2021,3.2,HeadCount,0.004110777
MDV,Maldives,SAS,National,2021,5.5,HeadCount,0.05628719
MDV,Maldives,SAS,National,2021,2.947928,HeadCount,0.002550518
MEX,Mexico,LAC,National,2018,1.9,HeadCount,0.01741983
MEX,Mexico,LAC,National,2018,3.2,HeadCount,0.06576014
MEX,Mexico,LAC,National,2018,5.5,HeadCount,0.2300612
MEX,Mexico,LAC,National,2018,2.87782,HeadCount,0.0499553
MEX,Mexico,LAC,National,2019,1.9,HeadCount,0.01790614
MEX,Mexico,LAC,National,2019,3.2,HeadCount,0.06747799
MEX,Mexico,LAC,National,2019,5.5,HeadCount,0.2361883
MEX,Mexico,LAC,National,2019,2.913124,HeadCount,0.05244784
MEX,Mexico,LAC,National,2020,1.9,HeadCount,0.02206918
MEX,Mexico,LAC,National,2020,3.2,HeadCount,0.0832359
MEX,Mexico,LAC,National,2020,5.5,HeadCount,0.2739022
MEX,Mexico,LAC,National,2020,2.879717,HeadCount,0.06321338
MEX,Mexico,LAC,National,2021,1.9,HeadCount,0.02190724
MEX,Mexico,LAC,National,2021,3.2,HeadCount,0.08182064
MEX,Mexico,LAC,National,2021,5.5,HeadCount,0.2719116
MEX,Mexico,LAC,National,2021,2.947928,HeadCount,0.06658813
MKD,North Macedonia,ECA,National,2018,1.9,HeadCount,0.04055848
MKD,North Macedonia,ECA,National,2018,3.2,HeadCount,0.08500302
MKD,North Macedonia,ECA,National,2018,5.5,HeadCount,0.1730087
MKD,North Macedonia,ECA,National,2018,2.87782,HeadCount,0.07120767
MKD,North Macedonia,ECA,National,2019,1.9,HeadCount,0.03942748
MKD,North Macedonia,ECA,National,2019,3.2,HeadCount,0.0827865
MKD,North Macedonia,ECA,National,2019,5.5,HeadCount,0.1676135
MKD,North Macedonia,ECA,National,2019,2.913124,HeadCount,0.06757202
MKD,North Macedonia,ECA,National,2020,1.9,HeadCount,0.04582679
MKD,North Macedonia,ECA,National,2020,3.2,HeadCount,0.09463202
MKD,North Macedonia,ECA,National,2020,5.5,HeadCount,0.1997731
MKD,North Macedonia,ECA,National,2020,2.879717,HeadCount,0.08222831
MKD,North Macedonia,ECA,National,2021,1.9,HeadCount,0.03570944
MKD,North Macedonia,ECA,National,2021,3.2,HeadCount,0.07705698
MKD,North Macedonia,ECA,National,2021,5.5,HeadCount,0.1590213
MKD,North Macedonia,ECA,National,2021,2.947928,HeadCount,0.06676621
MLI,Mali,SSA,National,2018,1.9,HeadCount,0.4266969
MLI,Mali,SSA,National,2018,3.2,HeadCount,0.7489593
MLI,Mali,SSA,National,2018,5.5,HeadCount,0.9335567
MLI,Mali,SSA,National,2018,2.87782,HeadCount,0.690364
MLI,Mali,SSA,National,2019,1.9,HeadCount,0.4265792
MLI,Mali,SSA,National,2019,3.2,HeadCount,0.7487492
MLI,Mali,SSA,National,2019,5.5,HeadCount,0.9335041
MLI,Mali,SSA,National,2019,2.913124,HeadCount,0.6973248
MLI,Mali,SSA,National,2020,1.9,HeadCount,0.4357522
MLI,Mali,SSA,National,2020,3.2,HeadCount,0.7561752
MLI,Mali,SSA,National,2020,5.5,HeadCount,0.9358583
MLI,Mali,SSA,National,2020,2.879717,HeadCount,0.6992708
MLI,Mali,SSA,National,2021,1.9,HeadCount,0.4291651
MLI,Mali,SSA,National,2021,3.2,HeadCount,0.7519611
MLI,Mali,SSA,National,2021,5.5,HeadCount,0.9343276
MLI,Mali,SSA,National,2021,2.947928,HeadCount,0.7068231
MLT,Malta,OHI,National,2018,1.9,HeadCount,0.001598865
MLT,Malta,OHI,National,2018,3.2,HeadCount,0.002060997
MLT,Malta,OHI,National,2018,5.5,HeadCount,0.002863169
MLT,Malta,OHI,National,2018,2.87782,HeadCount,0.001762254
MLT,Malta,OHI,National,2019,1.9,HeadCount,0.001598865
MLT,Malta,OHI,National,2019,3.2,HeadCount,0.002060997
MLT,Malta,OHI,National,2019,5.5,HeadCount,0.002863169
MLT,Malta,OHI,National,2019,2.913124,HeadCount,0.001762254
MLT,Malta,OHI,National,2020,1.9,HeadCount,0.001598865
MLT,Malta,OHI,National,2020,3.2,HeadCount,0.002060997
MLT,Malta,OHI,National,2020,5.5,HeadCount,0.002863169
MLT,Malta,OHI,National,2020,2.879717,HeadCount,0.001648642
MLT,Malta,OHI,National,2021,1.9,HeadCount,0.001598865
MLT,Malta,OHI,National,2021,3.2,HeadCount,0.002060997
MLT,Malta,OHI,National,2021,5.5,HeadCount,0.002863169
MLT,Malta,OHI,National,2021,2.947928,HeadCount,0.001839656
MMR,Myanmar,EAP,National,2018,1.9,HeadCount,0.01524815
MMR,Myanmar,EAP,National,2018,3.2,HeadCount,0.1599822
MMR,Myanmar,EAP,National,2018,5.5,HeadCount,0.5645345
MMR,Myanmar,EAP,National,2018,2.87782,HeadCount,0.1124484
MMR,Myanmar,EAP,National,2019,1.9,HeadCount,0.01524815
MMR,Myanmar,EAP,National,2019,3.2,HeadCount,0.1599822
MMR,Myanmar,EAP,National,2019,5.5,HeadCount,0.5645345
MMR,Myanmar,EAP,National,2019,2.913124,HeadCount,0.1180001
MMR,Myanmar,EAP,National,2020,1.9,HeadCount,0.01524815
MMR,Myanmar,EAP,National,2020,3.2,HeadCount,0.1599822
MMR,Myanmar,EAP,National,2020,5.5,HeadCount,0.5645345
MMR,Myanmar,EAP,National,2020,2.879717,HeadCount,0.1124535
MMR,Myanmar,EAP,National,2021,1.9,HeadCount,0.01524815
MMR,Myanmar,EAP,National,2021,3.2,HeadCount,0.1599822
MMR,Myanmar,EAP,National,2021,5.5,HeadCount,0.5645345
MMR,Myanmar,EAP,National,2021,2.947928,HeadCount,0.1231973
MNE,Montenegro,ECA,National,2018,1.9,HeadCount,0.009075765
MNE,Montenegro,ECA,National,2018,3.2,HeadCount,0.06352582
MNE,Montenegro,ECA,National,2018,5.5,HeadCount,0.1589888
MNE,Montenegro,ECA,National,2018,2.87782,HeadCount,0.04649608
MNE,Montenegro,ECA,National,2019,1.9,HeadCount,0.007380035
MNE,Montenegro,ECA,National,2019,3.2,HeadCount,0.05747608
MNE,Montenegro,ECA,National,2019,5.5,HeadCount,0.1477684
MNE,Montenegro,ECA,National,2019,2.913124,HeadCount,0.0415666
MNE,Montenegro,ECA,National,2020,1.9,HeadCount,0.01421318
MNE,Montenegro,ECA,National,2020,3.2,HeadCount,0.08005719
MNE,Montenegro,ECA,National,2020,5.5,HeadCount,0.1934195
MNE,Montenegro,ECA,National,2020,2.879717,HeadCount,0.06454797
MNE,Montenegro,ECA,National,2021,1.9,HeadCount,0.009075765
MNE,Montenegro,ECA,National,2021,3.2,HeadCount,0.06390867
MNE,Montenegro,ECA,National,2021,5.5,HeadCount,0.1597516
MNE,Montenegro,ECA,National,2021,2.947928,HeadCount,0.04855997
MNG,Mongolia,EAP,National,2018,1.9,HeadCount,0.005376511
MNG,Mongolia,EAP,National,2018,3.2,HeadCount,0.05594164
MNG,Mongolia,EAP,National,2018,5.5,HeadCount,0.2886571
MNG,Mongolia,EAP,National,2018,2.87782,HeadCount,0.03608195
MNG,Mongolia,EAP,National,2019,1.9,HeadCount,0.004028515
MNG,Mongolia,EAP,National,2019,3.2,HeadCount,0.04818779
MNG,Mongolia,EAP,National,2019,5.5,HeadCount,0.2633328
MNG,Mongolia,EAP,National,2019,2.913124,HeadCount,0.03321037
MNG,Mongolia,EAP,National,2020,1.9,HeadCount,0.005015679
MNG,Mongolia,EAP,National,2020,3.2,HeadCount,0.05271814
MNG,Mongolia,EAP,National,2020,5.5,HeadCount,0.2780807
MNG,Mongolia,EAP,National,2020,2.879717,HeadCount,0.03485157
MNG,Mongolia,EAP,National,2021,1.9,HeadCount,0.00378945
MNG,Mongolia,EAP,National,2021,3.2,HeadCount,0.04190746
MNG,Mongolia,EAP,National,2021,5.5,HeadCount,0.2468566
MNG,Mongolia,EAP,National,2021,2.947928,HeadCount,0.03061089
MOZ,Mozambique,SSA,National,2018,1.9,HeadCount,0.6111013
MOZ,Mozambique,SSA,National,2018,3.2,HeadCount,0.8060408
MOZ,Mozambique,SSA,National,2018,5.5,HeadCount,0.9139075
MOZ,Mozambique,SSA,National,2018,2.87782,HeadCount,0.7741163
MOZ,Mozambique,SSA,National,2019,1.9,HeadCount,0.6132317
MOZ,Mozambique,SSA,National,2019,3.2,HeadCount,0.8071388
MOZ,Mozambique,SSA,National,2019,5.5,HeadCount,0.9144108
MOZ,Mozambique,SSA,National,2019,2.913124,HeadCount,0.7787545
MOZ,Mozambique,SSA,National,2020,1.9,HeadCount,0.6152209
MOZ,Mozambique,SSA,National,2020,3.2,HeadCount,0.8088014
MOZ,Mozambique,SSA,National,2020,5.5,HeadCount,0.9150044
MOZ,Mozambique,SSA,National,2020,2.879717,HeadCount,0.7765319
MOZ,Mozambique,SSA,National,2021,1.9,HeadCount,0.6069421
MOZ,Mozambique,SSA,National,2021,3.2,HeadCount,0.8038928
MOZ,Mozambique,SSA,National,2021,5.5,HeadCount,0.9128307
MOZ,Mozambique,SSA,National,2021,2.947928,HeadCount,0.7789627
MRT,Mauritania,SSA,National,2018,1.9,HeadCount,0.06436756
MRT,Mauritania,SSA,National,2018,3.2,HeadCount,0.2530321
MRT,Mauritania,SSA,National,2018,5.5,HeadCount,0.603648
MRT,Mauritania,SSA,National,2018,2.87782,HeadCount,0.2020972
MRT,Mauritania,SSA,National,2019,1.9,HeadCount,0.06353102
MRT,Mauritania,SSA,National,2019,3.2,HeadCount,0.2506046
MRT,Mauritania,SSA,National,2019,5.5,HeadCount,0.600801
MRT,Mauritania,SSA,National,2019,2.913124,HeadCount,0.2057014
MRT,Mauritania,SSA,National,2020,1.9,HeadCount,0.06196236
MRT,Mauritania,SSA,National,2020,3.2,HeadCount,0.2462424
MRT,Mauritania,SSA,National,2020,5.5,HeadCount,0.5946193
MRT,Mauritania,SSA,National,2020,2.879717,HeadCount,0.1961463
MRT,Mauritania,SSA,National,2021,1.9,HeadCount,0.06436756
MRT,Mauritania,SSA,National,2021,3.2,HeadCount,0.2545505
MRT,Mauritania,SSA,National,2021,5.5,HeadCount,0.604683
MRT,Mauritania,SSA,National,2021,2.947928,HeadCount,0.2141337
MUS,Mauritius,SSA,National,2018,1.9,HeadCount,0.001399837
MUS,Mauritius,SSA,National,2018,3.2,HeadCount,0.01839966
MUS,Mauritius,SSA,National,2018,5.5,HeadCount,0.1072211
MUS,Mauritius,SSA,National,2018,2.87782,HeadCount,0.01247762
MUS,Mauritius,SSA,National,2019,1.9,HeadCount,0.001066179
MUS,Mauritius,SSA,National,2019,3.2,HeadCount,0.01688299
MUS,Mauritius,SSA,National,2019,5.5,HeadCount,0.09461808
MUS,Mauritius,SSA,National,2019,2.913124,HeadCount,0.01139886
MUS,Mauritius,SSA,National,2020,1.9,HeadCount,0.001205141
MUS,Mauritius,SSA,National,2020,3.2,HeadCount,0.01746254
MUS,Mauritius,SSA,National,2020,5.5,HeadCount,0.09790138
MUS,Mauritius,SSA,National,2020,2.879717,HeadCount,0.01139886
MUS,Mauritius,SSA,National,2021,1.9,HeadCount,0.001253137
MUS,Mauritius,SSA,National,2021,3.2,HeadCount,0.01786815
MUS,Mauritius,SSA,National,2021,5.5,HeadCount,0.1037886
MUS,Mauritius,SSA,National,2021,2.947928,HeadCount,0.01306782
MWI,Malawi,SSA,National,2018,1.9,HeadCount,0.6928777
MWI,Malawi,SSA,National,2018,3.2,HeadCount,0.8902607
MWI,Malawi,SSA,National,2018,5.5,HeadCount,0.9661523
MWI,Malawi,SSA,National,2018,2.87782,HeadCount,0.8606651
MWI,Malawi,SSA,National,2019,1.9,HeadCount,0.6947839
MWI,Malawi,SSA,National,2019,3.2,HeadCount,0.8908936
MWI,Malawi,SSA,National,2019,5.5,HeadCount,0.9663387
MWI,Malawi,SSA,National,2019,2.913124,HeadCount,0.8639074
MWI,Malawi,SSA,National,2020,1.9,HeadCount,0.6827533
MWI,Malawi,SSA,National,2020,3.2,HeadCount,0.8860026
MWI,Malawi,SSA,National,2020,5.5,HeadCount,0.9643064
MWI,Malawi,SSA,National,2020,2.879717,HeadCount,0.8568873
MWI,Malawi,SSA,National,2021,1.9,HeadCount,0.6919752
MWI,Malawi,SSA,National,2021,3.2,HeadCount,0.8899906
MWI,Malawi,SSA,National,2021,5.5,HeadCount,0.9657031
MWI,Malawi,SSA,National,2021,2.947928,HeadCount,0.8659489
MYS,Malaysia,EAP,National,2018,1.9,HeadCount,6.27996e-05
MYS,Malaysia,EAP,National,2018,3.2,HeadCount,0.001014078
MYS,Malaysia,EAP,National,2018,5.5,HeadCount,0.01497607
MYS,Malaysia,EAP,National,2018,2.87782,HeadCount,0.000498971
MYS,Malaysia,EAP,National,2019,1.9,HeadCount,3.018257e-05
MYS,Malaysia,EAP,National,2019,3.2,HeadCount,0.0007812342
MYS,Malaysia,EAP,National,2019,5.5,HeadCount,0.01271145
MYS,Malaysia,EAP,National,2019,2.913124,HeadCount,0.0004248365
MYS,Malaysia,EAP,National,2020,1.9,HeadCount,5.181484e-05
MYS,Malaysia,EAP,National,2020,3.2,HeadCount,0.0009275361
MYS,Malaysia,EAP,National,2020,5.5,HeadCount,0.01368026
MYS,Malaysia,EAP,National,2020,2.879717,HeadCount,0.0004717338
MYS,Malaysia,EAP,National,2021,1.9,HeadCount,3.018257e-05
MYS,Malaysia,EAP,National,2021,3.2,HeadCount,0.0005506207
MYS,Malaysia,EAP,National,2021,5.5,HeadCount,0.01057885
MYS,Malaysia,EAP,National,2021,2.947928,HeadCount,0.0003318858
NAM,Namibia,SSA,National,2018,1.9,HeadCount,0.1477221
NAM,Namibia,SSA,National,2018,3.2,HeadCount,0.3162722
NAM,Namibia,SSA,National,2018,5.5,HeadCount,0.5228852
NAM,Namibia,SSA,National,2018,2.87782,HeadCount,0.2800497
NAM,Namibia,SSA,National,2019,1.9,HeadCount,0.1515979
NAM,Namibia,SSA,National,2019,3.2,HeadCount,0.3191729
NAM,Namibia,SSA,National,2019,5.5,HeadCount,0.5251978
NAM,Namibia,SSA,National,2019,2.913124,HeadCount,0.2861443
NAM,Namibia,SSA,National,2020,1.9,HeadCount,0.1632085
NAM,Namibia,SSA,National,2020,3.2,HeadCount,0.3393644
NAM,Namibia,SSA,National,2020,5.5,HeadCount,0.5462504
NAM,Namibia,SSA,National,2020,2.879717,HeadCount,0.299337
NAM,Namibia,SSA,National,2021,1.9,HeadCount,0.172274
NAM,Namibia,SSA,National,2021,3.2,HeadCount,0.3524641
NAM,Namibia,SSA,National,2021,5.5,HeadCount,0.5635983
NAM,Namibia,SSA,National,2021,2.947928,HeadCount,0.3234272
NER,Niger,SSA,National,2018,1.9,HeadCount,0.4133703
NER,Niger,SSA,National,2018,3.2,HeadCount,0.7410205
NER,Niger,SSA,National,2018,5.5,HeadCount,0.9243026
NER,Niger,SSA,National,2018,2.87782,HeadCount,0.6881775
NER,Niger,SSA,National,2019,1.9,HeadCount,0.4021934
NER,Niger,SSA,National,2019,3.2,HeadCount,0.734284
NER,Niger,SSA,National,2019,5.5,HeadCount,0.9211889
NER,Niger,SSA,National,2019,2.913124,HeadCount,0.6875678
NER,Niger,SSA,National,2020,1.9,HeadCount,0.4021934
NER,Niger,SSA,National,2020,3.2,HeadCount,0.7341362
NER,Niger,SSA,National,2020,5.5,HeadCount,0.9211889
NER,Niger,SSA,National,2020,2.879717,HeadCount,0.67906
NER,Niger,SSA,National,2021,1.9,HeadCount,0.4029809
NER,Niger,SSA,National,2021,3.2,HeadCount,0.734284
NER,Niger,SSA,National,2021,5.5,HeadCount,0.9211889
NER,Niger,SSA,National,2021,2.947928,HeadCount,0.6912131
NGA,Nigeria,SSA,National,2018,1.9,HeadCount,0.5084735
NGA,Nigeria,SSA,National,2018,3.2,HeadCount,0.7563161
NGA,Nigeria,SSA,National,2018,5.5,HeadCount,0.9106656
NGA,Nigeria,SSA,National,2018,2.87782,HeadCount,0.7132118
NGA,Nigeria,SSA,National,2019,1.9,HeadCount,0.5104128
NGA,Nigeria,SSA,National,2019,3.2,HeadCount,0.7582181
NGA,Nigeria,SSA,National,2019,5.5,HeadCount,0.9114991
NGA,Nigeria,SSA,National,2019,2.913124,HeadCount,0.7216885
NGA,Nigeria,SSA,National,2020,1.9,HeadCount,0.5708198
NGA,Nigeria,SSA,National,2020,3.2,HeadCount,0.7994937
NGA,Nigeria,SSA,National,2020,5.5,HeadCount,0.9315314
NGA,Nigeria,SSA,National,2020,2.879717,HeadCount,0.7613448
NGA,Nigeria,SSA,National,2021,1.9,HeadCount,0.5658849
NGA,Nigeria,SSA,National,2021,3.2,HeadCount,0.7958996
NGA,Nigeria,SSA,National,2021,5.5,HeadCount,0.929934
NGA,Nigeria,SSA,National,2021,2.947928,HeadCount,0.7661291
NIC,Nicaragua,LAC,National,2018,1.9,HeadCount,0.02505943
NIC,Nicaragua,LAC,National,2018,3.2,HeadCount,0.1037634
NIC,Nicaragua,LAC,National,2018,5.5,HeadCount,0.3193947
NIC,Nicaragua,LAC,National,2018,2.87782,HeadCount,0.08237277
NIC,Nicaragua,LAC,National,2019,1.9,HeadCount,0.02505943
NIC,Nicaragua,LAC,National,2019,3.2,HeadCount,0.1026295
NIC,Nicaragua,LAC,National,2019,5.5,HeadCount,0.3163228
NIC,Nicaragua,LAC,National,2019,2.913124,HeadCount,0.08252695
NIC,Nicaragua,LAC,National,2020,1.9,HeadCount,0.02157342
NIC,Nicaragua,LAC,National,2020,3.2,HeadCount,0.1009783
NIC,Nicaragua,LAC,National,2020,5.5,HeadCount,0.3124383
NIC,Nicaragua,LAC,National,2020,2.879717,HeadCount,0.07391856
NIC,Nicaragua,LAC,National,2021,1.9,HeadCount,0.02757081
NIC,Nicaragua,LAC,National,2021,3.2,HeadCount,0.1098141
NIC,Nicaragua,LAC,National,2021,5.5,HeadCount,0.3258993
NIC,Nicaragua,LAC,National,2021,2.947928,HeadCount,0.08717291
NLD,Netherlands,OHI,National,2018,1.9,HeadCount,0.001783794
NLD,Netherlands,OHI,National,2018,3.2,HeadCount,0.002540825
NLD,Netherlands,OHI,National,2018,5.5,HeadCount,0.003664335
NLD,Netherlands,OHI,National,2018,2.87782,HeadCount,0.002121892
NLD,Netherlands,OHI,National,2019,1.9,HeadCount,0.001783794
NLD,Netherlands,OHI,National,2019,3.2,HeadCount,0.002540825
NLD,Netherlands,OHI,National,2019,5.5,HeadCount,0.003664335
NLD,Netherlands,OHI,National,2019,2.913124,HeadCount,0.002121892
NLD,Netherlands,OHI,National,2020,1.9,HeadCount,0.001887662
NLD,Netherlands,OHI,National,2020,3.2,HeadCount,0.00296758
NLD,Netherlands,OHI,National,2020,5.5,HeadCount,0.003962024
NLD,Netherlands,OHI,National,2020,2.879717,HeadCount,0.002467679
NLD,Netherlands,OHI,National,2021,1.9,HeadCount,0.001887662
NLD,Netherlands,OHI,National,2021,3.2,HeadCount,0.002954605
NLD,Netherlands,OHI,National,2021,5.5,HeadCount,0.00389346
NLD,Netherlands,OHI,National,2021,2.947928,HeadCount,0.002467679
NOR,Norway,OHI,National,2018,1.9,HeadCount,0.002399487
NOR,Norway,OHI,National,2018,3.2,HeadCount,0.003452965
NOR,Norway,OHI,National,2018,5.5,HeadCount,0.00481723
NOR,Norway,OHI,National,2018,2.87782,HeadCount,0.003331589
NOR,Norway,OHI,National,2019,1.9,HeadCount,0.002399487
NOR,Norway,OHI,National,2019,3.2,HeadCount,0.003452965
NOR,Norway,OHI,National,2019,5.5,HeadCount,0.004690412
NOR,Norway,OHI,National,2019,2.913124,HeadCount,0.003331589
NOR,Norway,OHI,National,2020,1.9,HeadCount,0.00251494
NOR,Norway,OHI,National,2020,3.2,HeadCount,0.003452965
NOR,Norway,OHI,National,2020,5.5,HeadCount,0.005220694
NOR,Norway,OHI,National,2020,2.879717,HeadCount,0.003452965
NOR,Norway,OHI,National,2021,1.9,HeadCount,0.00251494
NOR,Norway,OHI,National,2021,3.2,HeadCount,0.003452965
NOR,Norway,OHI,National,2021,5.5,HeadCount,0.005220694
NOR,Norway,OHI,National,2021,2.947928,HeadCount,0.003452965
NPL,Nepal,SAS,National,2018,1.9,HeadCount,0.05806006
NPL,Nepal,SAS,National,2018,3.2,HeadCount,0.336023
NPL,Nepal,SAS,National,2018,5.5,HeadCount,0.7063878
NPL,Nepal,SAS,National,2018,2.87782,HeadCount,0.2617166
NPL,Nepal,SAS,National,2019,1.9,HeadCount,0.04619613
NPL,Nepal,SAS,National,2019,3.2,HeadCount,0.3028363
NPL,Nepal,SAS,National,2019,5.5,HeadCount,0.6769694
NPL,Nepal,SAS,National,2019,2.913124,HeadCount,0.2369506
NPL,Nepal,SAS,National,2020,1.9,HeadCount,0.04300294
NPL,Nepal,SAS,National,2020,3.2,HeadCount,0.2901734
NPL,Nepal,SAS,National,2020,5.5,HeadCount,0.6659224
NPL,Nepal,SAS,National,2020,2.879717,HeadCount,0.220678
NPL,Nepal,SAS,National,2021,1.9,HeadCount,0.03636761
NPL,Nepal,SAS,National,2021,3.2,HeadCount,0.2714519
NPL,Nepal,SAS,National,2021,5.5,HeadCount,0.6471447
NPL,Nepal,SAS,National,2021,2.947928,HeadCount,0.215446
PAK,Pakistan,SAS,National,2018,1.9,HeadCount,0.01610454
PAK,Pakistan,SAS,National,2018,3.2,HeadCount,0.2436983
PAK,Pakistan,SAS,National,2018,5.5,HeadCount,0.6713972
PAK,Pakistan,SAS,National,2018,2.87782,HeadCount,0.1669677
PAK,Pakistan,SAS,National,2019,1.9,HeadCount,0.01425099
PAK,Pakistan,SAS,National,2019,3.2,HeadCount,0.2313378
PAK,Pakistan,SAS,National,2019,5.5,HeadCount,0.6609038
