CountryCode,DisplayName,region,Level,ProjYear,PovertyLine,variable,value
AFG,Afghanistan,SAS,National,2019,2.9131,HeadCount,0.621347848294242
AFG,Afghanistan,SAS,National,2019,3.2,HeadCount,0.688733214885488
AFG,Afghanistan,SAS,National,2019,5.5,HeadCount,0.924839208187006
AFG,Afghanistan,SAS,National,2020,1.9,HeadCount,0.328589150036141
AFG,Afghanistan,SAS,National,2020,2.8797,HeadCount,0.632430665783042
AFG,Afghanistan,SAS,National,2020,3.2,HeadCount,0.706653027858096
AFG,Afghanistan,SAS,National,2020,5.5,HeadCount,0.930217110458251
AFG,Afghanistan,SAS,National,2021,1.9,HeadCount,0.304954402380644
AFG,Afghanistan,SAS,National,2021,2.9479,HeadCount,0.621365804537916
AFG,Afghanistan,SAS,National,2021,3.2,HeadCount,0.680545893244626
AFG,Afghanistan,SAS,National,2021,5.5,HeadCount,0.922300853792937
AGO,Angola,SSA,National,1981,1.9,HeadCount,0.2585482
AGO,Angola,SSA,National,1981,3.2,HeadCount,0.4657267
AGO,Angola,SSA,National,1981,5.5,HeadCount,0.7023886
AGO,Angola,SSA,National,1981,1.0325,HeadCount,0.1232231
AGO,Angola,SSA,National,1981,14.0214,HeadCount,0.9379782
AGO,Angola,SSA,National,1984,1.9,HeadCount,0.2613909
AGO,Angola,SSA,National,1984,3.2,HeadCount,0.4682631
AGO,Angola,SSA,National,1984,5.5,HeadCount,0.7059896
AGO,Angola,SSA,National,1984,1.2092,HeadCount,0.1533094
AGO,Angola,SSA,National,1984,13.8071,HeadCount,0.9367989
AGO,Angola,SSA,National,1987,1.9,HeadCount,0.2615592
AGO,Angola,SSA,National,1987,3.2,HeadCount,0.4696293
AGO,Angola,SSA,National,1987,5.5,HeadCount,0.7070305
AGO,Angola,SSA,National,1987,1.328,HeadCount,0.1691521
AGO,Angola,SSA,National,1987,14.1671,HeadCount,0.9393804
AGO,Angola,SSA,National,1990,1.9,HeadCount,0.2883105
AGO,Angola,SSA,National,1990,3.2,HeadCount,0.5053871
AGO,Angola,SSA,National,1990,5.5,HeadCount,0.7402971
AGO,Angola,SSA,National,1990,1.3175,HeadCount,0.1859498
AGO,Angola,SSA,National,1990,13.689,HeadCount,0.9448133
AGO,Angola,SSA,National,1993,1.9,HeadCount,0.4607425
AGO,Angola,SSA,National,1993,3.2,HeadCount,0.6905744
AGO,Angola,SSA,National,1993,5.5,HeadCount,0.8668025
AGO,Angola,SSA,National,1993,1.3678,HeadCount,0.3168035
AGO,Angola,SSA,National,1993,12.2806,HeadCount,0.9698343
AGO,Angola,SSA,National,1996,1.9,HeadCount,0.382216
AGO,Angola,SSA,National,1996,3.2,HeadCount,0.6202513
AGO,Angola,SSA,National,1996,5.5,HeadCount,0.8182731
AGO,Angola,SSA,National,1996,1.522,HeadCount,0.2942417
AGO,Angola,SSA,National,1996,12.3843,HeadCount,0.9555825
AGO,Angola,SSA,National,1999,1.9,HeadCount,0.3636245
AGO,Angola,SSA,National,1999,3.2,HeadCount,0.5965953
AGO,Angola,SSA,National,1999,5.5,HeadCount,0.8053792
AGO,Angola,SSA,National,1999,1.5459,HeadCount,0.2863496
AGO,Angola,SSA,National,1999,12.1658,HeadCount,0.9497654
AGO,Angola,SSA,National,2002,1.9,HeadCount,0.3664568
AGO,Angola,SSA,National,2002,3.2,HeadCount,0.5987273
AGO,Angola,SSA,National,2002,5.5,HeadCount,0.8083067
AGO,Angola,SSA,National,2002,1.6562,HeadCount,0.3169969
AGO,Angola,SSA,National,2002,13.0691,HeadCount,0.9568468
AGO,Angola,SSA,National,2005,1.9,HeadCount,0.3726902
AGO,Angola,SSA,National,2005,3.2,HeadCount,0.6107666
AGO,Angola,SSA,National,2005,5.5,HeadCount,0.8186833
AGO,Angola,SSA,National,2005,1.864,HeadCount,0.3642511
AGO,Angola,SSA,National,2005,14.6337,HeadCount,0.9705016
AGO,Angola,SSA,National,2008,1.9,HeadCount,0.3323631
AGO,Angola,SSA,National,2008,3.2,HeadCount,0.5859231
AGO,Angola,SSA,National,2008,5.5,HeadCount,0.8130862
AGO,Angola,SSA,National,2008,1.9948,HeadCount,0.3515815
AGO,Angola,SSA,National,2008,16.509,HeadCount,0.9829981
AGO,Angola,SSA,National,2010,1.9,HeadCount,0.3592846
AGO,Angola,SSA,National,2010,3.2,HeadCount,0.6161316
AGO,Angola,SSA,National,2010,5.5,HeadCount,0.8337977
AGO,Angola,SSA,National,2010,2.1375,HeadCount,0.4144195
AGO,Angola,SSA,National,2010,17.4555,HeadCount,0.9878783
AGO,Angola,SSA,National,2011,1.9,HeadCount,0.3691616
AGO,Angola,SSA,National,2011,3.2,HeadCount,0.6224653
AGO,Angola,SSA,National,2011,5.5,HeadCount,0.8363919
AGO,Angola,SSA,National,2011,2.2808,HeadCount,0.4538415
AGO,Angola,SSA,National,2011,17.8133,HeadCount,0.9885264
AGO,Angola,SSA,National,2012,1.9,HeadCount,0.3719299
AGO,Angola,SSA,National,2012,3.2,HeadCount,0.6179275
AGO,Angola,SSA,National,2012,5.5,HeadCount,0.8330006
AGO,Angola,SSA,National,2012,2.3625,HeadCount,0.4712727
AGO,Angola,SSA,National,2012,18.3654,HeadCount,0.9881938
AGO,Angola,SSA,National,2013,1.9,HeadCount,0.378521
AGO,Angola,SSA,National,2013,3.2,HeadCount,0.6200903
AGO,Angola,SSA,National,2013,5.5,HeadCount,0.8314255
AGO,Angola,SSA,National,2013,2.5097,HeadCount,0.5072739
AGO,Angola,SSA,National,2013,18.7971,HeadCount,0.9883282
AGO,Angola,SSA,National,2015,1.9,HeadCount,0.4084988
AGO,Angola,SSA,National,2015,3.2,HeadCount,0.645273
AGO,Angola,SSA,National,2015,5.5,HeadCount,0.8454503
AGO,Angola,SSA,National,2015,2.6688,HeadCount,0.5653038
AGO,Angola,SSA,National,2015,19.4645,HeadCount,0.9897972
AGO,Angola,SSA,National,2018,1.9,HeadCount,0.5104944
AGO,Angola,SSA,National,2018,3.2,HeadCount,0.7253352
AGO,Angola,SSA,National,2018,5.5,HeadCount,0.8904973
AGO,Angola,SSA,National,2018,2.8778,HeadCount,0.6875206
AGO,Angola,SSA,National,2019,1.9,HeadCount,0.5241595
AGO,Angola,SSA,National,2019,3.2,HeadCount,0.7359112
AGO,Angola,SSA,National,2019,5.5,HeadCount,0.8949974
AGO,Angola,SSA,National,2019,2.9131,HeadCount,0.701693
AGO,Angola,SSA,National,2020,1.9,HeadCount,0.5309526
AGO,Angola,SSA,National,2020,3.2,HeadCount,0.740323
AGO,Angola,SSA,National,2020,5.5,HeadCount,0.8982841
AGO,Angola,SSA,National,2020,2.8797,HeadCount,0.7033883
AGO,Angola,SSA,National,2021,1.9,HeadCount,0.5313293
AGO,Angola,SSA,National,2021,3.2,HeadCount,0.740804
AGO,Angola,SSA,National,2021,5.5,HeadCount,0.8987767
AGO,Angola,SSA,National,2021,2.9479,HeadCount,0.7114648
ALB,Albania,ECA,National,1981,1.9,HeadCount,0.004645278
ALB,Albania,ECA,National,1981,3.2,HeadCount,0.07623522
ALB,Albania,ECA,National,1981,5.5,HeadCount,0.375578
ALB,Albania,ECA,National,1981,1.0325,HeadCount,0.0005741581
ALB,Albania,ECA,National,1981,14.0214,HeadCount,0.9432813
ALB,Albania,ECA,National,1984,1.9,HeadCount,0.00534846
ALB,Albania,ECA,National,1984,3.2,HeadCount,0.08790304
ALB,Albania,ECA,National,1984,5.5,HeadCount,0.3991129
ALB,Albania,ECA,National,1984,1.2092,HeadCount,0.0005741581
ALB,Albania,ECA,National,1984,13.8071,HeadCount,0.9478774
ALB,Albania,ECA,National,1987,1.9,HeadCount,0.005067833
ALB,Albania,ECA,National,1987,3.2,HeadCount,0.08494718
ALB,Albania,ECA,National,1987,5.5,HeadCount,0.3945011
ALB,Albania,ECA,National,1987,1.328,HeadCount,0.0005741581
ALB,Albania,ECA,National,1987,14.1671,HeadCount,0.9512514
ALB,Albania,ECA,National,1990,1.9,HeadCount,0.009605859
ALB,Albania,ECA,National,1990,3.2,HeadCount,0.1164763
ALB,Albania,ECA,National,1990,5.5,HeadCount,0.4560711
ALB,Albania,ECA,National,1990,1.3175,HeadCount,0.001144284
ALB,Albania,ECA,National,1990,13.689,HeadCount,0.961885
ALB,Albania,ECA,National,1993,1.9,HeadCount,0.04572057
ALB,Albania,ECA,National,1993,3.2,HeadCount,0.2711345
ALB,Albania,ECA,National,1993,5.5,HeadCount,0.6937318
ALB,Albania,ECA,National,1993,1.3678,HeadCount,0.008623258
ALB,Albania,ECA,National,1993,12.2806,HeadCount,0.9886588
ALB,Albania,ECA,National,1996,1.9,HeadCount,0.00920669
ALB,Albania,ECA,National,1996,3.2,HeadCount,0.1117415
ALB,Albania,ECA,National,1996,5.5,HeadCount,0.4461842
ALB,Albania,ECA,National,1996,1.522,HeadCount,0.003134484
ALB,Albania,ECA,National,1996,12.3843,HeadCount,0.9347895
ALB,Albania,ECA,National,1999,1.9,HeadCount,0.01262945
ALB,Albania,ECA,National,1999,3.2,HeadCount,0.1280621
ALB,Albania,ECA,National,1999,5.5,HeadCount,0.4712919
ALB,Albania,ECA,National,1999,1.5459,HeadCount,0.005093102
ALB,Albania,ECA,National,1999,12.1658,HeadCount,0.9218203
ALB,Albania,ECA,National,2002,1.9,HeadCount,0.01570843
ALB,Albania,ECA,National,2002,3.2,HeadCount,0.1413212
ALB,Albania,ECA,National,2002,5.5,HeadCount,0.4966964
ALB,Albania,ECA,National,2002,1.6562,HeadCount,0.007697106
ALB,Albania,ECA,National,2002,13.0691,HeadCount,0.9283026
ALB,Albania,ECA,National,2005,1.9,HeadCount,0.008605271
ALB,Albania,ECA,National,2005,3.2,HeadCount,0.08715685
ALB,Albania,ECA,National,2005,5.5,HeadCount,0.3854525
ALB,Albania,ECA,National,2005,1.864,HeadCount,0.007689312
ALB,Albania,ECA,National,2005,14.6337,HeadCount,0.9324226
ALB,Albania,ECA,National,2008,1.9,HeadCount,0.003136496
ALB,Albania,ECA,National,2008,3.2,HeadCount,0.05289628
ALB,Albania,ECA,National,2008,5.5,HeadCount,0.3111301
ALB,Albania,ECA,National,2008,1.9948,HeadCount,0.003321815
ALB,Albania,ECA,National,2008,16.509,HeadCount,0.9451989
ALB,Albania,ECA,National,2010,1.9,HeadCount,0.005987268
ALB,Albania,ECA,National,2010,3.2,HeadCount,0.05108867
ALB,Albania,ECA,National,2010,5.5,HeadCount,0.311381
ALB,Albania,ECA,National,2010,2.1375,HeadCount,0.009535408
ALB,Albania,ECA,National,2010,17.4555,HeadCount,0.9551076
ALB,Albania,ECA,National,2011,1.9,HeadCount,0.006872971
ALB,Albania,ECA,National,2011,3.2,HeadCount,0.05386417
ALB,Albania,ECA,National,2011,5.5,HeadCount,0.3227486
ALB,Albania,ECA,National,2011,2.2808,HeadCount,0.01396959
ALB,Albania,ECA,National,2011,17.8133,HeadCount,0.9609482
ALB,Albania,ECA,National,2012,1.9,HeadCount,0.008497544
ALB,Albania,ECA,National,2012,3.2,HeadCount,0.06182414
ALB,Albania,ECA,National,2012,5.5,HeadCount,0.3452891
ALB,Albania,ECA,National,2012,2.3625,HeadCount,0.01836621
ALB,Albania,ECA,National,2012,18.3654,HeadCount,0.9695108
ALB,Albania,ECA,National,2013,1.9,HeadCount,0.01213316
ALB,Albania,ECA,National,2013,3.2,HeadCount,0.09283195
ALB,Albania,ECA,National,2013,5.5,HeadCount,0.3586752
ALB,Albania,ECA,National,2013,2.5097,HeadCount,0.04338894
ALB,Albania,ECA,National,2013,18.7971,HeadCount,0.9585377
ALB,Albania,ECA,National,2015,1.9,HeadCount,0.01126756
ALB,Albania,ECA,National,2015,3.2,HeadCount,0.08182926
ALB,Albania,ECA,National,2015,5.5,HeadCount,0.3424169
ALB,Albania,ECA,National,2015,2.6688,HeadCount,0.043936
ALB,Albania,ECA,National,2015,19.4645,HeadCount,0.9515486
ALB,Albania,ECA,National,2018,1.9,HeadCount,0.01094077
ALB,Albania,ECA,National,2018,3.2,HeadCount,0.07088697
ALB,Albania,ECA,National,2018,5.5,HeadCount,0.3120509
ALB,Albania,ECA,National,2018,2.8778,HeadCount,0.04947956
ALB,Albania,ECA,National,2019,1.9,HeadCount,0.008687419
ALB,Albania,ECA,National,2019,3.2,HeadCount,0.06572045
ALB,Albania,ECA,National,2019,5.5,HeadCount,0.2982519
ALB,Albania,ECA,National,2019,2.9131,HeadCount,0.04677417
ALB,Albania,ECA,National,2020,1.9,HeadCount,0.007288988
ALB,Albania,ECA,National,2020,3.2,HeadCount,0.05675301
ALB,Albania,ECA,National,2020,5.5,HeadCount,0.2782508
ALB,Albania,ECA,National,2020,2.8797,HeadCount,0.03829605
ALB,Albania,ECA,National,2021,1.9,HeadCount,0.006624287
ALB,Albania,ECA,National,2021,3.2,HeadCount,0.05022268
ALB,Albania,ECA,National,2021,5.5,HeadCount,0.2588911
ALB,Albania,ECA,National,2021,2.9479,HeadCount,0.03717771
ARE,United Arab Emirates,OHI,National,1981,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,1981,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,1981,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,1981,1.0325,HeadCount,0
ARE,United Arab Emirates,OHI,National,1981,14.0214,HeadCount,0
ARE,United Arab Emirates,OHI,National,1984,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,1984,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,1984,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,1984,1.2092,HeadCount,0
ARE,United Arab Emirates,OHI,National,1984,13.8071,HeadCount,0
ARE,United Arab Emirates,OHI,National,1987,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,1987,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,1987,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,1987,1.328,HeadCount,0
ARE,United Arab Emirates,OHI,National,1987,14.1671,HeadCount,0
ARE,United Arab Emirates,OHI,National,1990,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,1990,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,1990,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,1990,1.3175,HeadCount,0
ARE,United Arab Emirates,OHI,National,1990,13.689,HeadCount,0
ARE,United Arab Emirates,OHI,National,1993,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,1993,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,1993,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,1993,1.3678,HeadCount,0
ARE,United Arab Emirates,OHI,National,1993,12.2806,HeadCount,0
ARE,United Arab Emirates,OHI,National,1996,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,1996,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,1996,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,1996,1.522,HeadCount,0
ARE,United Arab Emirates,OHI,National,1996,12.3843,HeadCount,0
ARE,United Arab Emirates,OHI,National,1999,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,1999,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,1999,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,1999,1.5459,HeadCount,0
ARE,United Arab Emirates,OHI,National,1999,12.1658,HeadCount,0
ARE,United Arab Emirates,OHI,National,2002,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,2002,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,2002,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,2002,1.6562,HeadCount,0
ARE,United Arab Emirates,OHI,National,2002,13.0691,HeadCount,0
ARE,United Arab Emirates,OHI,National,2005,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,2005,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,2005,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,2005,1.864,HeadCount,0
ARE,United Arab Emirates,OHI,National,2005,14.6337,HeadCount,0
ARE,United Arab Emirates,OHI,National,2008,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,2008,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,2008,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,2008,1.9948,HeadCount,0
ARE,United Arab Emirates,OHI,National,2008,16.509,HeadCount,0
ARE,United Arab Emirates,OHI,National,2010,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,2010,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,2010,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,2010,2.1375,HeadCount,0
ARE,United Arab Emirates,OHI,National,2010,17.4555,HeadCount,0.0495176
ARE,United Arab Emirates,OHI,National,2011,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,2011,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,2011,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,2011,2.2808,HeadCount,0
ARE,United Arab Emirates,OHI,National,2011,17.8133,HeadCount,0.04398425
ARE,United Arab Emirates,OHI,National,2012,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,2012,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,2012,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,2012,2.3625,HeadCount,0
ARE,United Arab Emirates,OHI,National,2012,18.3654,HeadCount,0.07022468
ARE,United Arab Emirates,OHI,National,2013,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,2013,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,2013,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,2013,2.5097,HeadCount,0
ARE,United Arab Emirates,OHI,National,2013,18.7971,HeadCount,0.06656563
ARE,United Arab Emirates,OHI,National,2015,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,2015,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,2015,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,2015,2.6688,HeadCount,0
ARE,United Arab Emirates,OHI,National,2015,19.4645,HeadCount,0.09170207
ARE,United Arab Emirates,OHI,National,2018,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,2018,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,2018,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,2018,2.8778,HeadCount,0
ARE,United Arab Emirates,OHI,National,2019,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,2019,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,2019,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,2019,2.9131,HeadCount,0
ARE,United Arab Emirates,OHI,National,2020,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,2020,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,2020,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,2020,2.8797,HeadCount,0
ARE,United Arab Emirates,OHI,National,2021,1.9,HeadCount,0
ARE,United Arab Emirates,OHI,National,2021,3.2,HeadCount,0
ARE,United Arab Emirates,OHI,National,2021,5.5,HeadCount,0
ARE,United Arab Emirates,OHI,National,2021,2.9479,HeadCount,0
ARG,Argentina,LAC,National,1981,1.9,HeadCount,0.004651717
ARG,Argentina,LAC,National,1981,3.2,HeadCount,0.01805028
ARG,Argentina,LAC,National,1981,5.5,HeadCount,0.08479504
ARG,Argentina,LAC,National,1981,1.0325,HeadCount,0.001618227
ARG,Argentina,LAC,National,1981,14.0214,HeadCount,0.4074211
ARG,Argentina,LAC,National,1984,1.9,HeadCount,0.001849921
ARG,Argentina,LAC,National,1984,3.2,HeadCount,0.007167439
ARG,Argentina,LAC,National,1984,5.5,HeadCount,0.0733474
ARG,Argentina,LAC,National,1984,1.2092,HeadCount,0.0008026705
ARG,Argentina,LAC,National,1984,13.8071,HeadCount,0.3665043
ARG,Argentina,LAC,National,1987,1.9,HeadCount,0
ARG,Argentina,LAC,National,1987,3.2,HeadCount,0.02339372
ARG,Argentina,LAC,National,1987,5.5,HeadCount,0.109268
ARG,Argentina,LAC,National,1987,1.328,HeadCount,0
ARG,Argentina,LAC,National,1987,14.1671,HeadCount,0.4377755
ARG,Argentina,LAC,National,1990,1.9,HeadCount,0.01222878
ARG,Argentina,LAC,National,1990,3.2,HeadCount,0.06153834
ARG,Argentina,LAC,National,1990,5.5,HeadCount,0.1955432
ARG,Argentina,LAC,National,1990,1.3175,HeadCount,0.007290215
ARG,Argentina,LAC,National,1990,13.689,HeadCount,0.6248629
ARG,Argentina,LAC,National,1993,1.9,HeadCount,0.02818199
ARG,Argentina,LAC,National,1993,3.2,HeadCount,0.07026529
ARG,Argentina,LAC,National,1993,5.5,HeadCount,0.1784035
ARG,Argentina,LAC,National,1993,1.3678,HeadCount,0.01741226
ARG,Argentina,LAC,National,1993,12.2806,HeadCount,0.5266201
ARG,Argentina,LAC,National,1996,1.9,HeadCount,0.05302169
ARG,Argentina,LAC,National,1996,3.2,HeadCount,0.1202962
ARG,Argentina,LAC,National,1996,5.5,HeadCount,0.2630922
ARG,Argentina,LAC,National,1996,1.522,HeadCount,0.04262592
ARG,Argentina,LAC,National,1996,12.3843,HeadCount,0.6102345
ARG,Argentina,LAC,National,1999,1.9,HeadCount,0.05529385
ARG,Argentina,LAC,National,1999,3.2,HeadCount,0.130634
ARG,Argentina,LAC,National,1999,5.5,HeadCount,0.2848368
ARG,Argentina,LAC,National,1999,1.5459,HeadCount,0.04236364
ARG,Argentina,LAC,National,1999,12.1658,HeadCount,0.6138383
ARG,Argentina,LAC,National,2002,1.9,HeadCount,0.16941
ARG,Argentina,LAC,National,2002,3.2,HeadCount,0.3025448
ARG,Argentina,LAC,National,2002,5.5,HeadCount,0.4985143
ARG,Argentina,LAC,National,2002,1.6562,HeadCount,0.138789
ARG,Argentina,LAC,National,2002,13.0691,HeadCount,0.8084752
ARG,Argentina,LAC,National,2005,1.9,HeadCount,0.04761784
ARG,Argentina,LAC,National,2005,3.2,HeadCount,0.1165991
ARG,Argentina,LAC,National,2005,5.5,HeadCount,0.2545632
ARG,Argentina,LAC,National,2005,1.864,HeadCount,0.04642544
ARG,Argentina,LAC,National,2005,14.6337,HeadCount,0.6441923
ARG,Argentina,LAC,National,2008,1.9,HeadCount,0.03295805
ARG,Argentina,LAC,National,2008,3.2,HeadCount,0.07936594
ARG,Argentina,LAC,National,2008,5.5,HeadCount,0.1769552
ARG,Argentina,LAC,National,2008,1.9948,HeadCount,0.03553614
ARG,Argentina,LAC,National,2008,16.509,HeadCount,0.6083744
ARG,Argentina,LAC,National,2010,1.9,HeadCount,0.02798608
ARG,Argentina,LAC,National,2010,3.2,HeadCount,0.06494347
ARG,Argentina,LAC,National,2010,5.5,HeadCount,0.1529424
ARG,Argentina,LAC,National,2010,2.1375,HeadCount,0.03405038
ARG,Argentina,LAC,National,2010,17.4555,HeadCount,0.59841
ARG,Argentina,LAC,National,2011,1.9,HeadCount,0.01140801
ARG,Argentina,LAC,National,2011,3.2,HeadCount,0.03299519
ARG,Argentina,LAC,National,2011,5.5,HeadCount,0.1149508
ARG,Argentina,LAC,National,2011,2.2808,HeadCount,0.01607499
ARG,Argentina,LAC,National,2011,17.8133,HeadCount,0.5689076
ARG,Argentina,LAC,National,2012,1.9,HeadCount,0.01091114
ARG,Argentina,LAC,National,2012,3.2,HeadCount,0.03465345
ARG,Argentina,LAC,National,2012,5.5,HeadCount,0.1052831
ARG,Argentina,LAC,National,2012,2.3625,HeadCount,0.01760793
ARG,Argentina,LAC,National,2012,18.3654,HeadCount,0.5765627
ARG,Argentina,LAC,National,2013,1.9,HeadCount,0.01036729
ARG,Argentina,LAC,National,2013,3.2,HeadCount,0.03242756
ARG,Argentina,LAC,National,2013,5.5,HeadCount,0.1044863
ARG,Argentina,LAC,National,2013,2.5097,HeadCount,0.01880646
ARG,Argentina,LAC,National,2013,18.7971,HeadCount,0.5815741
ARG,Argentina,LAC,National,2015,1.9,HeadCount,0.008926555
ARG,Argentina,LAC,National,2015,3.2,HeadCount,0.03303511
ARG,Argentina,LAC,National,2015,5.5,HeadCount,0.1089444
ARG,Argentina,LAC,National,2015,2.6688,HeadCount,0.02128209
ARG,Argentina,LAC,National,2015,19.4645,HeadCount,0.6196322
ARG,Argentina,LAC,National,2018,1.9,HeadCount,0.01296788
ARG,Argentina,LAC,National,2018,3.2,HeadCount,0.03904393
ARG,Argentina,LAC,National,2018,5.5,HeadCount,0.1218396
ARG,Argentina,LAC,National,2018,2.8778,HeadCount,0.03192103
ARG,Argentina,LAC,National,2019,1.9,HeadCount,0.01433605
ARG,Argentina,LAC,National,2019,3.2,HeadCount,0.04253819
ARG,Argentina,LAC,National,2019,5.5,HeadCount,0.1306443
ARG,Argentina,LAC,National,2019,2.9131,HeadCount,0.03484066
ARG,Argentina,LAC,National,2020,1.9,HeadCount,0.01513405
ARG,Argentina,LAC,National,2020,3.2,HeadCount,0.04438071
ARG,Argentina,LAC,National,2020,5.5,HeadCount,0.1369201
